node_id,id,label,type,tair_id,symbol,mean_log2fc,fisher_pval,fisher_fdr,n_studies,consensus,direction,color,size,ontology,go_id,term,pathway_id,full_name,trait_name,n_genes,ecotype_name,n_deg
AT1G01070,AT1G01070,UMAMIT28,Gene,AT1G01070,UMAMIT28,-0.0347731660493564,1.8196804141236401e-09,7.53996202890608e-09,18.0,False,downregulated,#0279EE,21,,,,,,,,,
AT5G05990,AT5G05990,AT5G05990,Gene,AT5G05990,,0.100789521804444,4.727193404879499e-12,2.20397111845716e-11,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT4G17670,AT4G17670,AT4G17670,Gene,AT4G17670,,0.0545968152641972,4.94878592815238e-15,2.5951999439935e-14,18.0,False,upregulated,#0279EE,25,,,,,,,,,
AT2G42700,AT2G42700,SLOH4,Gene,AT2G42700,SLOH4,0.0421541522768533,3.6474979290279003e-10,1.5604087538285302e-09,18.0,False,upregulated,#0279EE,29,,,,,,,,,
AT2G21850,AT2G21850,AT2G21850,Gene,AT2G21850,,-0.0400154813389179,1.06768795830015e-51,1.43077905302701e-50,18.0,False,downregulated,#0279EE,17,,,,,,,,,
ATCG00050,ATCG00050,RPS16,Gene,ATCG00050,RPS16,0.236603517623109,3.01882831597138e-38,3.05657839304e-37,18.0,False,upregulated,#0279EE,23,,,,,,,,,
AT1G13420,AT1G13420,ST4B,Gene,AT1G13420,ST4B,0.585561809139314,1.11319228146253e-29,9.18096179885379e-29,17.0,False,upregulated,#0279EE,23,,,,,,,,,
AT5G11840,AT5G11840,AT5G11840,Gene,AT5G11840,,-0.151469827929566,9.406626758522481e-23,6.3586003567866e-22,18.0,False,downregulated,#0279EE,17,,,,,,,,,
AT2G36840,AT2G36840,ACR10,Gene,AT2G36840,ACR10,0.0274615396908166,1.5060612872449398e-16,8.35375514259908e-16,18.0,False,upregulated,#0279EE,17,,,,,,,,,
AT2G46250,AT2G46250,AT2G46250,Gene,AT2G46250,,0.137359885557256,1.28253357203766e-13,6.372884147661699e-13,18.0,False,upregulated,#0279EE,17,,,,,,,,,
AT5G13920,AT5G13920,AT5G13920,Gene,AT5G13920,,0.26594962349755,4.27080996847995e-27,3.28189677486049e-26,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT3G28170,AT3G28170,AT3G28170,Gene,AT3G28170,,0.275616981325412,1.0138503431126102e-09,4.2486755476695705e-09,10.0,False,upregulated,#0279EE,17,,,,,,,,,
AT5G36870,AT5G36870,GSL09,Gene,AT5G36870,GSL09,-0.458233265291477,1.6041754250244e-13,7.94146401508883e-13,18.0,False,downregulated,#0279EE,23,,,,,,,,,
AT2G19130,AT2G19130,AT2G19130,Gene,AT2G19130,,-0.251319391459837,8.89681811259888e-130,4.70696999859322e-128,18.0,False,downregulated,#0279EE,23,,,,,,,,,
AT4G11393,AT4G11393,DEFL202,Gene,AT4G11393,DEFL202,-1.84263102875538,5.44767095247036e-12,2.5337357299414297e-11,9.0,True,downregulated,#0279EE,25,,,,,,,,,
AT1G26210,AT1G26210,SOFL1,Gene,AT1G26210,SOFL1,0.19178794701788,2.87368160944216e-14,1.4655296178801e-13,8.0,False,upregulated,#0279EE,25,,,,,,,,,
AT1G75110,AT1G75110,RRA2,Gene,AT1G75110,RRA2,0.361988269995879,2.38954862315891e-60,3.81717337921116e-59,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT3G25790,AT3G25790,NIGT1.3,Gene,AT3G25790,NIGT1.3,-0.40198179197054,4.61444684397933e-08,1.7852732437523e-07,16.0,False,downregulated,#0279EE,23,,,,,,,,,
AT5G13170,AT5G13170,SWEET15,Gene,AT5G13170,SWEET15,-0.476205075908751,1.4444181213496e-08,5.73974005942619e-08,18.0,False,downregulated,#0279EE,37,,,,,,,,,
AT1G12920,AT1G12920,ERF1-2,Gene,AT1G12920,ERF1-2,0.0972274510527205,1.66097762840111e-12,7.89002378653177e-12,18.0,False,upregulated,#0279EE,29,,,,,,,,,
AT1G02030,AT1G02030,AT1G02030,Gene,AT1G02030,,0.122996900130036,3.24447783670087e-06,1.12163887432633e-05,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT2G18910,AT2G18910,AT2G18910,Gene,AT2G18910,,-0.0327821080365356,3.91237259958953e-68,7.27799463409663e-67,18.0,False,downregulated,#0279EE,19,,,,,,,,,
AT3G51730,AT3G51730,AT3G51730,Gene,AT3G51730,,-0.302561455193243,0.0,0.0,18.0,False,downregulated,#0279EE,25,,,,,,,,,
AT1G65470,AT1G65470,NFB2,Gene,AT1G65470,NFB2,0.165369571537435,7.67373079989002e-32,6.66344825573183e-31,18.0,False,upregulated,#0279EE,41,,,,,,,,,
AT1G76420,AT1G76420,NAC368,Gene,AT1G76420,NAC368,0.481326955672886,1.06931604327302e-09,4.4767743778263105e-09,17.0,False,upregulated,#0279EE,23,,,,,,,,,
2502,2502,2502,Gene,2502,,0.5800838073517,7.26004880879734e-06,2.45394850684071e-05,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT5G14430,AT5G14430,AT5G14430,Gene,AT5G14430,,0.0077209858441716,3.8568539624611603e-17,2.18102612231092e-16,18.0,False,upregulated,#0279EE,29,,,,,,,,,
AT2G43180,AT2G43180,AT2G43180,Gene,AT2G43180,,-0.0489988043868403,0.0001161683710163,0.0003595476548464,18.0,False,downregulated,#0279EE,19,,,,,,,,,
AT1G75680,AT1G75680,GH9B7,Gene,AT1G75680,GH9B7,0.152909084275016,1.11253693081868e-308,1.11253798417943e-308,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT3G04740,AT3G04740,SWP,Gene,AT3G04740,SWP,0.0678806264359429,7.196887338593349e-48,8.972511404283771e-47,18.0,False,upregulated,#0279EE,41,,,,,,,,,
AT4G24010,AT4G24010,CSLG1,Gene,AT4G24010,CSLG1,-0.421970529401041,0.0118396998557371,0.0288697327795449,18.0,False,downregulated,#0279EE,21,,,,,,,,,
AT4G15630,AT4G15630,CASPL1E1,Gene,AT4G15630,CASPL1E1,0.002615842346347,1.5073360106195e-140,9.43694165104495e-139,17.0,False,upregulated,#0279EE,19,,,,,,,,,
AT2G45470,AT2G45470,FLA8,Gene,AT2G45470,FLA8,-0.0644698575531327,5.56161060634716e-165,4.93424191589785e-163,18.0,False,downregulated,#0279EE,27,,,,,,,,,
AT1G23450,AT1G23450,AT1G23450,Gene,AT1G23450,,0.338115231124639,2.55288130617183e-12,1.2029879487164e-11,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT5G39630,AT5G39630,VTI14,Gene,AT5G39630,VTI14,-0.29318804945299,1.66372321955056e-05,5.49502983440838e-05,4.0,False,downregulated,#0279EE,35,,,,,,,,,
AT1G18390,AT1G18390,LRK10L1.2,Gene,AT1G18390,LRK10L1.2,-0.329015864849789,2.50269915021287e-142,1.5976948166691099e-140,18.0,True,downregulated,#0279EE,31,,,,,,,,,
12094,12094,12094,Gene,12094,,0.13094983024977,0.0121903699424846,0.0296620905009327,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT4G08180,AT4G08180,ORP1C,Gene,AT4G08180,ORP1C,-0.0990810410322585,7.18515295086218e-38,7.22007015106869e-37,18.0,False,downregulated,#0279EE,27,,,,,,,,,
AT3G23230,AT3G23230,TDR1,Gene,AT3G23230,TDR1,0.126727568218061,0.0004660690000485,0.0013654011724723,17.0,False,upregulated,#0279EE,23,,,,,,,,,
AT2G23030,AT2G23030,SNRK2.9,Gene,AT2G23030,SNRK2.9,0.0150109277020811,5.37546638321337e-46,6.42394844013717e-45,18.0,False,upregulated,#0279EE,25,,,,,,,,,
AT5G25360,AT5G25360,AT5G25360,Gene,AT5G25360,,-0.082476589536799,8.908426275656201e-10,3.7434887760813905e-09,18.0,False,downregulated,#0279EE,17,,,,,,,,,
6890,6890,6890,Gene,6890,,-0.131800704214333,0.0085542388034147,0.0214097288969488,4.0,False,downregulated,#0279EE,15,,,,,,,,,
AT1G54870,AT1G54870,ChlADR,Gene,AT1G54870,ChlADR,1.21174175454962,1.61184743131462e-08,6.39135866243868e-08,16.0,False,upregulated,#0279EE,19,,,,,,,,,
AT1G51140,AT1G51140,FBH3,Gene,AT1G51140,FBH3,0.150590051118178,2.2675125429462397e-12,1.07143270658642e-11,18.0,False,upregulated,#0279EE,45,,,,,,,,,
ATCG00370,ATCG00370,ATCG00370,Gene,ATCG00370,,0.260189919858407,2.29475934165696e-14,1.17398033111225e-13,18.0,False,upregulated,#0279EE,15,,,,,,,,,
AT2G35410,AT2G35410,CP33B,Gene,AT2G35410,CP33B,0.079745629158885,1.20295232391778e-82,2.87848909929262e-81,18.0,False,upregulated,#0279EE,31,,,,,,,,,
AT2G17036,AT2G17036,AtFDA12,Gene,AT2G17036,AtFDA12,0.216538840119733,3.14378943045073e-05,0.0001016989623721,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT5G08280,AT5G08280,RUG1,Gene,AT5G08280,RUG1,0.0058588598637823,9.20459203581274e-118,3.9416462974481597e-116,18.0,False,upregulated,#0279EE,45,,,,,,,,,
5036,5036,5036,Gene,5036,,-0.602391905160853,0.0004002977915462,0.0011799770363516,4.0,False,downregulated,#0279EE,15,,,,,,,,,
AT1G03160,AT1G03160,FZL,Gene,AT1G03160,FZL,0.0710346500529904,1.8234735932156201e-09,7.554889675220241e-09,18.0,False,upregulated,#0279EE,31,,,,,,,,,
AT5G19770,AT5G19770,TUA3,Gene,AT5G19770,TUA3,-0.081170013593212,2.77410739235114e-113,1.10498041266628e-111,18.0,False,downregulated,#0279EE,37,,,,,,,,,
AT3G55140,AT3G55140,AT3G55140,Gene,AT3G55140,,-0.064724651009262,0.0017395311254668,0.0048040975332758,18.0,False,downregulated,#0279EE,23,,,,,,,,,
AT2G35730,AT2G35730,AtHMP19,Gene,AT2G35730,AtHMP19,-0.0116542925094024,7.01352190835774e-51,9.26466786881332e-50,18.0,False,downregulated,#0279EE,17,,,,,,,,,
AT5G04900,AT5G04900,NOL,Gene,AT5G04900,NOL,0.113183683209054,9.46694918506964e-08,3.59143432244938e-07,18.0,False,upregulated,#0279EE,29,,,,,,,,,
AT1G19680,AT1G19680,AT1G19680,Gene,AT1G19680,,-0.0092630662294991,3.38794528930881e-17,1.91934687433706e-16,18.0,False,downregulated,#0279EE,17,,,,,,,,,
AT2G05440,AT2G05440,GRP9,Gene,AT2G05440,GRP9,-0.0170137170576993,3.67074931601295e-12,1.7188339972066798e-11,18.0,False,downregulated,#0279EE,17,,,,,,,,,
ATCG00750,ATCG00750,uS11C,Gene,ATCG00750,uS11C,0.31303007169553,3.95523488312997e-25,2.88032335722363e-24,18.0,False,upregulated,#0279EE,25,,,,,,,,,
AT3G29250,AT3G29250,SDR4,Gene,AT3G29250,SDR4,-0.330509507952822,3.03318202900552e-74,6.23219241834583e-73,18.0,True,downregulated,#0279EE,23,,,,,,,,,
AT4G10300,AT4G10300,TRR14,Gene,AT4G10300,TRR14,-0.0830508707078631,1.5008511871336502e-117,6.39012940635139e-116,18.0,False,downregulated,#0279EE,21,,,,,,,,,
AT5G02890,AT5G02890,AT5G02890,Gene,AT5G02890,,-0.0362636247632094,1.88804818756399e-23,1.30620619811729e-22,18.0,False,downregulated,#0279EE,21,,,,,,,,,
AT3G44750,AT3G44750,HDT1,Gene,AT3G44750,HDT1,0.262506307857295,1.38250526049243e-49,1.7835795556753098e-48,18.0,False,upregulated,#0279EE,27,,,,,,,,,
AT4G00540,AT4G00540,PC-MYB2,Gene,AT4G00540,PC-MYB2,0.672938303364968,0.0001656036793226,0.0005054393743324,10.0,False,upregulated,#0279EE,21,,,,,,,,,
AT5G57970,AT5G57970,AT5G57970,Gene,AT5G57970,,0.0051451396469674,1.6910185234581801e-21,1.096932288289e-20,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT2G31480,AT2G31480,AT2G31480,Gene,AT2G31480,,-0.292648532099164,1.96826669307302e-05,6.46305261528425e-05,16.0,True,downregulated,#0279EE,21,,,,,,,,,
AT1G06240,AT1G06240,AT1G06240,Gene,AT1G06240,,0.0722504915070889,0.0001497527650794,0.0004588958056555,18.0,False,upregulated,#0279EE,17,,,,,,,,,
AT4G19890,AT4G19890,AT4G19890,Gene,AT4G19890,,0.23185446721713,7.150015292309629e-36,6.847996746376861e-35,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT1G67310,AT1G67310,AT1G67310,Gene,AT1G67310,,0.0779439523784488,3.26952202099793e-29,2.6634980758407397e-28,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT1G18670,AT1G18670,IBS1,Gene,AT1G18670,IBS1,0.0502362714283545,1.3559053003194102e-63,2.31413485668785e-62,18.0,False,upregulated,#0279EE,35,,,,,,,,,
AT4G29720,AT4G29720,PAO5,Gene,AT4G29720,PAO5,-0.214680787774681,6.13061664158176e-19,3.6767406322479194e-18,18.0,True,downregulated,#0279EE,31,,,,,,,,,
15932,15932,15932,Gene,15932,,0.272960888843179,0.0164418309295425,0.039033366895718,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT3G18050,AT3G18050,AT3G18050,Gene,AT3G18050,,0.30635160182303,1.04265206183406e-90,2.87997257377592e-89,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT1G27330,AT1G27330,AT1G27330,Gene,AT1G27330,,-0.0049325385689698,4.19139608486955e-07,1.53076946169034e-06,18.0,False,downregulated,#0279EE,23,,,,,,,,,
ERCC-00095,ERCC-00095,ERCC-00095,Gene,ERCC-00095,,-0.483271514300825,2.33438208878467e-07,8.65698054423828e-07,3.0,True,downregulated,#0279EE,17,,,,,,,,,
8241,8241,8241,Gene,8241,,0.28332950142186,0.0006039301183265,0.0017506108805546,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT5G42770,AT5G42770,AT5G42770,Gene,AT5G42770,,-0.042474379699266,1.41564965639036e-06,5.01423823219245e-06,18.0,False,downregulated,#0279EE,23,,,,,,,,,
AT3G61950,AT3G61950,MYC67,Gene,AT3G61950,MYC67,0.64617184164039,1.23832704076158e-17,7.11349327532558e-17,18.0,False,upregulated,#0279EE,23,,,,,,,,,
AT1G66720,AT1G66720,AT1G66720,Gene,AT1G66720,,-0.457175656528388,0.0213719872128467,0.0495345647449631,10.0,False,downregulated,#0279EE,19,,,,,,,,,
AT3G05500,AT3G05500,SRP3,Gene,AT3G05500,SRP3,-0.152072955573325,6.85821410309726e-32,5.9652785346883e-31,18.0,True,downregulated,#0279EE,33,,,,,,,,,
AT1G54500,AT1G54500,AT1G54500,Gene,AT1G54500,,-0.0601745508455759,5.76468238520443e-206,9.262934380015319e-204,18.0,False,downregulated,#0279EE,23,,,,,,,,,
AT5G51790,AT5G51790,AT5G51790,Gene,AT5G51790,,-0.332035824612972,3.7316181552648896e-30,3.11674788986809e-29,18.0,False,downregulated,#0279EE,23,,,,,,,,,
AT4G40010,AT4G40010,SRK2F,Gene,AT4G40010,SRK2F,-0.360010633936545,7.31611601452673e-13,3.52500684431815e-12,18.0,True,downregulated,#0279EE,29,,,,,,,,,
AT1G15350,AT1G15350,AT1G15350,Gene,AT1G15350,,0.0383857021841705,2.39920700172427e-48,3.01723388893848e-47,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT2G29580,AT2G29580,MAC5B,Gene,AT2G29580,MAC5B,0.105889165287527,0.0009311160246558,0.0026478468465103,18.0,True,upregulated,#0279EE,27,,,,,,,,,
17338,17338,17338,Gene,17338,,0.445993347293545,0.0025126884495673,0.0067950731148912,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT4G03430,AT4G03430,STA1,Gene,AT4G03430,STA1,0.191999745546345,9.18880998454118e-34,8.38741517776419e-33,18.0,False,upregulated,#0279EE,37,,,,,,,,,
AT2G36300,AT2G36300,AT2G36300,Gene,AT2G36300,,-0.0563996387832663,7.72699739276206e-08,2.9507680941928e-07,18.0,False,downregulated,#0279EE,19,,,,,,,,,
ATMG01400,ATMG01400,ORF105B,Gene,ATMG01400,ORF105B,0.237426853334825,0.0001719528718209,0.0005237705264614,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT4G12600,AT4G12600,AT4G12600,Gene,AT4G12600,,0.220226198851289,1.9722420392306102e-67,3.6157306279798e-66,18.0,False,upregulated,#0279EE,37,,,,,,,,,
AT2G16270,AT2G16270,AT2G16270,Gene,AT2G16270,,0.125430761076778,1.9316897543625e-56,2.8425469220631798e-55,18.0,False,upregulated,#0279EE,17,,,,,,,,,
AT4G25260,AT4G25260,PMEI7,Gene,AT4G25260,PMEI7,0.340098116573788,1.3756005290781499e-159,1.1086186810510101e-157,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT1G56180,AT1G56180,VIR3,Gene,AT1G56180,VIR3,-0.0193692323231931,2.12101789184117e-17,1.21010167752499e-16,18.0,False,downregulated,#0279EE,25,,,,,,,,,
AT2G43190,AT2G43190,POP4,Gene,AT2G43190,POP4,0.0375283837303325,0.0144392070741675,0.0346339442811889,18.0,False,upregulated,#0279EE,23,,,,,,,,,
AT3G13670,AT3G13670,PPK1,Gene,AT3G13670,PPK1,0.0732562792702081,2.44500375500275e-31,2.0961040615856898e-30,18.0,False,upregulated,#0279EE,25,,,,,,,,,
AT5G64750,AT5G64750,ERF111,Gene,AT5G64750,ERF111,0.56865443181913,1.49723177171082e-39,1.55695904996119e-38,18.0,False,upregulated,#0279EE,31,,,,,,,,,
AT2G37860,AT2G37860,RE,Gene,AT2G37860,RE,0.132278393969165,2.54238067091643e-25,1.85743382884619e-24,18.0,True,upregulated,#0279EE,35,,,,,,,,,
AT4G14100,AT4G14100,AT4G14100,Gene,AT4G14100,,0.252339400899843,8.677939592803599e-30,7.17987793410011e-29,18.0,False,upregulated,#0279EE,23,,,,,,,,,
AT4G31140,AT4G31140,AT4G31140,Gene,AT4G31140,,-0.182849091034063,1.13865986006397e-08,4.54631782423112e-08,18.0,True,downregulated,#0279EE,31,,,,,,,,,
AT2G44280,AT2G44280,AT2G44280,Gene,AT2G44280,,0.106045202636772,0.0142320304214489,0.0341749149117989,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT3G06520,AT3G06520,AT3G06520,Gene,AT3G06520,,0.484048407382342,1.7639019244412e-09,7.3150838018715705e-09,18.0,False,upregulated,#0279EE,17,,,,,,,,,
AT3G02770,AT3G02770,AT3G02770,Gene,AT3G02770,,0.0901339105841602,1.88791616816958e-27,1.46683738090074e-26,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT3G61100,AT3G61100,AT3G61100,Gene,AT3G61100,,0.313640120468774,3.73598457516925e-54,5.2505100307570905e-53,18.0,True,upregulated,#0279EE,23,,,,,,,,,
AT2G22880,AT2G22880,VQ12,Gene,AT2G22880,VQ12,-0.606723921501699,1.36714126538586e-51,1.82876285605133e-50,8.0,True,downregulated,#0279EE,21,,,,,,,,,
AT3G15720,AT3G15720,AT3G15720,Gene,AT3G15720,,0.348849216171492,8.14914919361789e-70,1.5583971713263201e-68,18.0,False,upregulated,#0279EE,27,,,,,,,,,
AT2G45680,AT2G45680,TCP9,Gene,AT2G45680,TCP9,-0.0268675474088219,5.18350795696349e-13,2.51405706452072e-12,8.0,False,downregulated,#0279EE,29,,,,,,,,,
AT1G31430,AT1G31430,AT1G31430,Gene,AT1G31430,,0.114857841642975,0.0004542634685902,0.0013315671683781,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT5G40950,AT5G40950,RPL27,Gene,AT5G40950,RPL27,0.0290423628769186,1.13110382698934e-161,9.530100604638609e-160,18.0,False,upregulated,#0279EE,29,,,,,,,,,
AT2G45180,AT2G45180,DRN1,Gene,AT2G45180,DRN1,0.109801769320752,3.4999143285965e-160,2.8741938855773296e-158,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT4G29410,AT4G29410,eL28y,Gene,AT4G29410,eL28y,0.161086388170765,1.7604817578661402e-88,4.66415332899492e-87,18.0,False,upregulated,#0279EE,25,,,,,,,,,
AT1G21120,AT1G21120,IGMT2,Gene,AT1G21120,IGMT2,-0.325810607254989,2.41937308528942e-79,5.457100499765599e-78,18.0,False,downregulated,#0279EE,29,,,,,,,,,
16250,16250,16250,Gene,16250,,0.239545422758332,0.0137508033753849,0.0331128124152485,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT1G09020,AT1G09020,SNF4,Gene,AT1G09020,SNF4,-0.074577748629983,2.02951599971069e-17,1.15840657539849e-16,18.0,True,downregulated,#0279EE,33,,,,,,,,,
AT2G26770,AT2G26770,SCAB1,Gene,AT2G26770,SCAB1,-0.1038958785466,0.0001642007011663,0.0005013943985411,18.0,False,downregulated,#0279EE,21,,,,,,,,,
AT1G11380,AT1G11380,AT1G11380,Gene,AT1G11380,,-0.0918080963331255,5.54489913438902e-13,2.68607252169054e-12,18.0,False,downregulated,#0279EE,19,,,,,,,,,
AT1G22920,AT1G22920,CSN5A,Gene,AT1G22920,CSN5A,-0.0069072587526363,1.01373767353868e-05,3.39927632732467e-05,18.0,False,downregulated,#0279EE,33,,,,,,,,,
AT2G36530,AT2G36530,LOS2,Gene,AT2G36530,LOS2,-0.0035006124076874,4.22867580420497e-16,2.31023687277939e-15,18.0,False,downregulated,#0279EE,50,,,,,,,,,
AT4G14830,AT4G14830,HSP1,Gene,AT4G14830,HSP1,-0.178798831157364,0.0076553468124853,0.0192939423549167,18.0,True,downregulated,#0279EE,19,,,,,,,,,
AT2G14115,AT2G14115,AT2G14115,Gene,AT2G14115,,-0.239405145478462,4.11549791301508e-08,1.59520879151154e-07,18.0,True,downregulated,#0279EE,17,,,,,,,,,
5773,5773,5773,Gene,5773,,-0.0933347130249068,0.0025053657698772,0.0067770359525927,4.0,False,downregulated,#0279EE,15,,,,,,,,,
AT4G23496,AT4G23496,SP1L5,Gene,AT4G23496,SP1L5,-1.05425976953138,4.26025935105749e-07,1.55504410000165e-06,12.0,True,downregulated,#0279EE,21,,,,,,,,,
AT1G78410,AT1G78410,AT1G78410,Gene,AT1G78410,,0.102870737951434,2.55981715431723e-09,1.05300047654925e-08,18.0,False,upregulated,#0279EE,21,,,,,,,,,
AT3G24440,AT3G24440,VRN5,Gene,AT3G24440,VRN5,0.151457451247445,3.43464729530345e-16,1.8823825688864202e-15,18.0,True,upregulated,#0279EE,33,,,,,,,,,
AT5G22030,AT5G22030,UBP8,Gene,AT5G22030,UBP8,0.0412159617785059,0.0062559896701959,0.0159860233308472,18.0,False,upregulated,#0279EE,19,,,,,,,,,
AT1G09250,AT1G09250,AIF4,Gene,AT1G09250,AIF4,-0.0459305898537589,0.0007703130949552,0.0022079869631232,18.0,False,downregulated,#0279EE,19,,,,,,,,,
5944,5944,5944,Gene,5944,,0.242887759696959,0.0004068846527844,0.0011983725095996,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT2G25900,AT2G25900,TZF1,Gene,AT2G25900,TZF1,0.128774146234888,0.0,0.0,18.0,False,upregulated,#0279EE,23,,,,,,,,,
AT4G33630,AT4G33630,EXE1,Gene,AT4G33630,EXE1,-0.103931457038825,1.03338350285072e-37,1.03459948266696e-36,18.0,False,downregulated,#0279EE,25,,,,,,,,,
AT5G01215,AT5G01215,AT5G01215,Gene,AT5G01215,,-0.142001344630183,3.30073490330104e-144,2.1630232603059e-142,8.0,False,downregulated,#0279EE,15,,,,,,,,,
AT4G33670,AT4G33670,L-GalDH,Gene,AT4G33670,L-GalDH,0.170204159193371,2.05991740729431e-05,6.75033295592766e-05,18.0,True,upregulated,#0279EE,31,,,,,,,,,
AT4G17220,AT4G17220,MAP70-5,Gene,AT4G17220,MAP70-5,-0.0069776298729503,0.0001421934518862,0.0004366853459377,18.0,False,downregulated,#0279EE,25,,,,,,,,,
AT1G46264,AT1G46264,SCZ,Gene,AT1G46264,SCZ,0.157083717954379,2.10049400071352e-33,1.89893292337628e-32,18.0,False,upregulated,#0279EE,23,,,,,,,,,
AT3G21530,AT3G21530,AT3G21530,Gene,AT3G21530,,-0.351447805968438,2.79446213661349e-10,1.2026150858406e-09,18.0,False,downregulated,#0279EE,19,,,,,,,,,
AT1G60620,AT1G60620,RPAC43,Gene,AT1G60620,RPAC43,0.0750992234974475,1.00598045202322e-09,4.21637660021456e-09,18.0,False,upregulated,#0279EE,23,,,,,,,,,
AT5G45750,AT5G45750,RABA1c,Gene,AT5G45750,RABA1c,0.007388997780932,8.09074988002152e-63,1.3629276518110901e-61,18.0,False,upregulated,#0279EE,31,,,,,,,,,
AT3G18990,AT3G18990,VRN1,Gene,AT3G18990,VRN1,-0.0745111749896561,4.64099487356155e-50,6.0233127014933196e-49,18.0,False,downregulated,#0279EE,21,,,,,,,,,
AT5G14960,AT5G14960,E2L1,Gene,AT5G14960,E2L1,0.0661667456364148,0.001959756376712,0.0053739798017504,18.0,False,upregulated,#0279EE,27,,,,,,,,,
AT1G68010,AT1G68010,HPR,Gene,AT1G68010,HPR,-0.140906049827876,4.3207323887551e-14,2.18631502104688e-13,18.0,False,downregulated,#0279EE,41,,,,,,,,,
12353,12353,12353,Gene,12353,,0.437034238991409,0.000101618207299,0.0003161543326355,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT4G20360,AT4G20360,SVR11,Gene,AT4G20360,SVR11,-0.0314519090815572,5.6167010016830905e-24,3.94362011212601e-23,18.0,False,downregulated,#0279EE,47,,,,,,,,,
11771,11771,11771,Gene,11771,,-0.301318825578933,0.018115779768537,0.0426445521483509,4.0,False,downregulated,#0279EE,15,,,,,,,,,
AT1G05830,AT1G05830,SDG30,Gene,AT1G05830,SDG30,0.077528806555905,0.0001403904146482,0.0004313708497748,18.0,False,upregulated,#0279EE,29,,,,,,,,,
AT1G03770,AT1G03770,RING1B,Gene,AT1G03770,RING1B,0.126166889212441,0.0117113004509432,0.0285781280128076,18.0,True,upregulated,#0279EE,35,,,,,,,,,
AT2G43650,AT2G43650,THAL,Gene,AT2G43650,THAL,0.14677993030304,3.6797629699613e-11,1.65367891509188e-10,18.0,False,upregulated,#0279EE,25,,,,,,,,,
AT3G48570,AT3G48570,AT3G48570,Gene,AT3G48570,,-0.0882254956649193,1.83714210395833e-07,6.860170684045e-07,18.0,False,downregulated,#0279EE,29,,,,,,,,,
AT1G20065,AT1G20065,AT1G20065,Gene,AT1G20065,,0.195119640212145,1.27697526862601e-05,4.25256935623732e-05,18.0,False,upregulated,#0279EE,19,,,,,,,,,
13130,13130,13130,Gene,13130,,0.764873548930876,0.0136767921274202,0.0329468177398578,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT5G19330,AT5G19330,ARIA,Gene,AT5G19330,ARIA,0.12446794017457,7.383042102407969e-36,7.067267948304621e-35,18.0,False,upregulated,#0279EE,29,,,,,,,,,
AT3G43220,AT3G43220,SAC3,Gene,AT3G43220,SAC3,-0.105778654894013,2.79471730969304e-16,1.53718337314941e-15,18.0,False,downregulated,#0279EE,27,,,,,,,,,
AT1G04217,AT1G04217,AT1G04217,Gene,AT1G04217,,0.0981233632580388,2.26185119023424e-05,7.3901377793105e-05,18.0,False,upregulated,#0279EE,15,,,,,,,,,
AT3G52050,AT3G52050,OEX1,Gene,AT3G52050,OEX1,0.0342804506571064,2.33341204856649e-14,1.19304914523347e-13,18.0,False,upregulated,#0279EE,19,,,,,,,,,
10727,10727,10727,Gene,10727,,0.155143652878133,0.0002043678138904,0.0006186581457408,4.0,False,upregulated,#0279EE,15,,,,,,,,,
AT4G11820,AT4G11820,MVA1,Gene,AT4G11820,MVA1,-0.146781750156049,8.94180535735691e-39,9.1482089464258e-38,18.0,False,downregulated,#0279EE,31,,,,,,,,,
AT2G41350,AT2G41350,EMB2819,Gene,AT2G41350,EMB2819,-0.018723375769558,3.0574055103443903e-10,1.3130525725476501e-09,18.0,False,downregulated,#0279EE,25,,,,,,,,,
