gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction,is_gwas_gene,is_de_gene,is_consensus_de,is_overlap,is_consensus_overlap,gwas_traits,n_gwas_associations
AT1G78150,271.464039530942,6.52325575023363e-38,18,0.106852852872346,0.0943212438872744,0.250073381423808,4,2,6,0.777777777777778,6.56130807544332e-37,0.101930965440087,0.0613925277219505,1.6603155012893,0.096850998894454,-0.0183961778148123,0.222258108694987,90.3449191360446,0.0579981396909927,18.0,3.49034608154149e-40,0.405996382535336,fisher_only,upregulated,True,True,False,True,False,DTF spain 2008 (2nd experiment);DTFplantingSummer2008,83.0
AT4G08180,271.243327008247,7.18515295086218e-38,18,-0.0990810410322585,-0.052000782034445,0.219972932816998,0,3,3,0.555555555555556,7.22007015106869e-37,-0.114111818572393,0.0516093622454379,-2.21106817847726,0.0270311161484739,-0.215264309838533,-0.0129593273062539,76.0672569912793,0.0286683920127794,18.0,1.0036855355592e-09,0.205552166238813,fisher_only,downregulated,True,True,False,True,False,SDV,55.0
AT3G53470,270.322918475198,1.0750109079538101e-37,18,0.13802564200383,0.0341090243564679,0.868925284798569,3,2,5,0.555555555555556,1.0756533860364499e-36,0.125840467286335,0.198233966594907,0.634807795293179,0.525553778577805,-0.2626909677522,0.51437190232487,91.7515632873524,0.52709424874783,18.0,1.1765202548688699e-26,0.822555868511477,fisher_only,upregulated,True,True,False,True,False,YEL ,84.0
AT4G04920,269.264094306835,1.70843940494283e-37,18,-0.0317383273970145,0.02350808596447,0.252462605658294,0,2,2,0.611111111111111,1.70387612521018e-36,-0.0514439244802803,0.0665814937624974,-0.772645994753222,0.439731916037502,-0.181941254291653,0.079053405331093,82.7883916250667,0.0611178006576568,18.0,7.66092096653703e-26,0.771730184148433,fisher_only,downregulated,True,True,False,True,False,clim-gs tmin,1649.0
AT4G01800,268.637539386992,2.24697500958772e-37,18,0.027552213921103,-0.0816518293247316,0.468845284649314,5,1,6,0.555555555555556,2.23324875474171e-36,0.0823976560064562,0.120695743944052,0.682688993943742,0.494803385830491,-0.154161655211154,0.318956967224066,91.0818863781413,0.190134677891655,18.0,1.05024347462154e-18,0.805597347520984,fisher_only,upregulated,True,True,False,True,False,clim-bio14,10.0
AT4G22860,268.461402661939,2.42685581909404e-37,18,0.199993984145202,0.0520973842274269,0.70673298202949,2,0,2,0.555555555555556,2.40880175687129e-36,0.220620581873912,0.174616033648498,1.26346119118718,0.206423485243992,-0.121620555200377,0.562861718948202,94.1806883425131,0.464402473244601,18.0,1.18953118842161e-39,0.576867238851896,fisher_only,upregulated,True,True,False,True,False,deltaRGR P Zn norm on Zn norm;RGR P Zn norm,6420.0
AT1G73390,266.635119152542,5.39067560902716e-37,18,0.0363430498028923,-0.0741919232352669,0.590098578172476,2,3,5,0.722222222222222,5.3089460110838496e-36,-0.0234260434630811,0.121605363638251,-0.192639886615268,0.847241004961601,-0.26176817652095,0.214916089594787,92.0687779519466,0.220080921324585,18.0,4.23161609596239e-36,0.954058650058117,fisher_only,upregulated,True,True,False,True,False,clim-pet5;clim-tmax6,433.0
AT1G25290,262.405140216302,3.41280019984609e-36,18,0.137365720436404,0.0648602948227944,0.445980639253718,4,2,6,0.5,3.2953998729713804e-35,0.158845209530029,0.110727802857896,1.43455577939972,0.151413723380763,-0.0581772961586996,0.375867715218757,87.3131814171363,0.173322745644355,18.0,3.07719232188785e-21,0.502073855939637,fisher_only,upregulated,True,True,False,True,False,Straight125,134.0
AT5G55450,247.885282572989,3.8782764032598495e-36,15,0.792866183488707,0.0993267668334448,2.40911583050266,2,0,2,0.6,3.73860370738465e-35,0.978014423943074,0.705541644947441,1.38618950553363,0.165689045153978,-0.404821789747057,2.3608506376332,85.9990364445553,5.77045792667517,15.0,1.1283900412619101e-24,0.52408657091201,fisher_only,upregulated,True,True,False,True,False,PC2sc0;Mean(LRD P) IAA,214.0
AT5G07240,261.874136654965,4.3012032777414595e-36,18,0.151483854182763,0.150913419999271,0.461374960758581,4,1,5,0.611111111111111,4.1393797759699504e-35,0.250662083750281,0.118491773107907,2.11543871085471,0.0343925734087066,0.0184224759944906,0.482901691506071,82.5947319345377,0.168486333997294,18.0,1.7652288828953199e-12,0.23597253090946,fisher_only,upregulated,True,True,False,True,False,clim-tmin1;clim-tmax4;clim-bio6;clim-bio1;clim-pet8;clim-tmin10;clim-bio11;clim-tmax7;clim-tmin4;clim-pet4;clim-bio5,2337.0
AT5G49680,261.350993463425,5.4019747862048794e-36,18,-0.0278886061654232,0.0428617060354854,0.437113965899672,1,3,4,0.611111111111111,5.1871950671382e-35,-0.0815757261480473,0.123996973568739,-0.657884816058231,0.510612148161107,-0.324605328534741,0.161453876238647,87.3880178057216,0.190846305378016,18.0,8.57484090464437e-27,0.81446769739126,fisher_only,downregulated,True,True,False,True,False,clim-pet2,1963.0
AT5G50320,261.305467042753,5.5101494462469495e-36,18,0.106294296113516,0.107774344537308,0.358844913186569,3,2,5,0.722222222222222,5.29009001867671e-35,0.0830968724613973,0.0771890593325038,1.07653692349643,0.28168719676686,-0.0681909038308355,0.23438464875363,93.6124044590641,0.0922111370265486,18.0,1.73922420083142e-36,0.65727012578934,fisher_only,upregulated,True,True,False,True,False,Mean(LRD R) IAA,528.0
AT1G08900,261.163312612426,5.862041913456789e-36,18,-0.0325954981144046,-0.0185038842373148,0.400758893360722,1,2,3,0.5,5.62688805900353e-35,-0.0463508348580745,0.125073226294191,-0.370589583649584,0.710943241540742,-0.291489853824917,0.198788184108768,82.896977777967,0.175691785237199,18.0,1.0832564542941899e-22,0.905747799732348,fisher_only,downregulated,True,True,False,True,False,LRL125,398.0
AT1G32190,260.807079435251,6.845631955937701e-36,18,0.17188473430255,0.109206060438606,0.328421265777801,4,0,4,0.555555555555556,6.560102366047311e-35,0.203294987435844,0.0844914214059689,2.40610211134976,0.0161237572635524,0.0376948444775483,0.368895130394139,79.6887615151585,0.0907698499727597,18.0,3.9011801026776905e-15,0.154143468071451,fisher_only,upregulated,True,True,False,True,False,DSDS50;Mean(LR.no) ABA,685.0
AT1G21600,260.505962240205,7.80449942912395e-36,18,0.121630420561607,-0.0011544539609996,0.309328022421043,4,1,5,0.5,7.4665682003864e-35,0.162860122549521,0.0826865947604135,1.96960732294531,0.0488833917367555,0.0007973748148526,0.32492287028419,86.3165644309455,0.0866315230091717,18.0,9.083145347751631e-19,0.286729374195738,fisher_only,upregulated,True,True,False,True,False,clim-pet9,221.0
AT1G14180,259.571495866793,1.1720890861358999e-35,18,0.22317145267314,-0.0015493795848786,0.65972191341289,4,0,4,0.5,1.11701424273851e-34,0.240733577797278,0.153760851851804,1.56563634304848,0.117433776688985,-0.0606321540644569,0.542099309659014,94.1807497832782,0.377341000763263,18.0,3.29461610644224e-35,0.445016227556879,fisher_only,upregulated,True,True,False,True,False,aLRLpMRL125,759.0
AT1G20640,259.495492937993,1.2114937289858901e-35,18,-0.165687450512299,-0.0858125047722343,0.481747769155836,1,4,5,0.611111111111111,1.1539316577004299e-34,-0.153199105278614,0.112657648567495,-1.35986421895562,0.17387289571612,-0.374004039053875,0.0676058284966479,93.9297392043807,0.197885561192297,18.0,1.1333018358118e-31,0.535874109838085,fisher_only,downregulated,True,True,False,True,False,Straight125,134.0
AT1G19670,250.069902952535,1.23582272531641e-35,16,-0.0583887974532073,0.0386617547900196,1.16268722819771,3,2,5,0.5,1.1766728172197199e-34,0.0224686955479166,0.345888881777729,0.064959288174967,0.94820641508715,-0.655461055389265,0.700398446485099,89.4201589550702,1.41807077466079,16.0,1.08791204244971e-34,0.984593277849645,fisher_only,downregulated,True,True,False,True,False,Mean(LRR) C,553.0
AT2G36960,259.017952238448,1.49120365558976e-35,18,0.011462407624271,0.0385931358490298,0.286070072300126,1,2,3,0.5,1.4164524328104699e-34,-0.0231411531475401,0.0690268967242579,-0.335248348770222,0.737437753058932,-0.158431384691651,0.112149078396571,89.1770345834574,0.0669309906136569,18.0,7.21709825030849e-30,0.914930925588666,fisher_only,upregulated,True,True,False,True,False,PC3sc75;aLRL75;aLRLpMRL75,527.0
AT3G21260,258.760261239008,1.66805002041906e-35,18,-0.179297804638061,-0.358189825294044,0.600577369105411,2,5,7,0.611111111111111,1.58298526439513e-34,-0.185801742896989,0.144007105483973,-1.29022621677281,0.196972126079172,-0.468050483163436,0.0964469973694582,91.833837889164,0.320530956732087,18.0,4.12532242139302e-32,0.565737096125288,fisher_only,downregulated,True,True,False,True,False,clim-tmin3,189.0
AT1G20220,255.645730126139,6.4550911581233e-35,18,0.177575954357924,0.231323909757269,0.29432926167006,3,0,3,0.722222222222222,6.046303667167609e-34,0.186809866916224,0.0770917191879369,2.42321573424523,0.0153837878715182,0.0357128738015918,0.337906860030855,84.6167463279766,0.0765729118574508,18.0,6.19290846837316e-24,0.149803253378192,fisher_only,upregulated,True,True,False,True,False,As75;Mean(LRR) C,1108.0
AT1G21650,255.394090847556,7.2001011512729e-35,18,0.24879547710775,0.213027234002882,0.258605128348257,4,0,4,0.777777777777778,6.7331972946345e-34,0.295397373970517,0.0724027022066074,4.07992194997882,4.50508246285931e-05,0.153490685262188,0.437304062678847,69.3225988901126,0.0532497795482639,18.0,5.86031073634004e-08,0.0025324127681797,consensus_significant,upregulated,True,True,True,True,True,GR21 cold;GR63 cold,197.0
AT1G01600,254.439496075433,1.08949202161774e-34,18,0.718484087505026,0.175798370339634,1.71926777153772,3,0,3,0.611111111111111,1.01336425473086e-33,0.379611948747182,0.17684188881533,2.14661781374433,0.0318237205489385,0.0330082157110985,0.726215681783266,89.0716755745408,0.411451237680612,18.0,3.36561275126815e-31,0.225596654865573,fisher_only,upregulated,True,True,False,True,False,Se82,345.0
AT3G27170,254.398776178249,1.10890698406102e-34,18,-0.407918065061093,-0.533062676589049,0.565779628019791,2,5,7,0.833333333333333,1.0308683750627e-33,-0.339854440342842,0.141790743117828,-2.39687325751881,0.0165356422522953,-0.617759190194955,-0.0619496904907284,87.5373069089694,0.261912649940018,18.0,1.27586854586543e-35,0.156414815427182,fisher_only,downregulated,True,True,False,True,False,Mean(LRL) ABA,3.0
AT4G34480,251.044988839976,4.74307065673135e-34,18,0.19390071192257,0.169404893548252,0.361809678040641,5,0,5,0.722222222222222,4.3554513473994e-33,0.212380715291986,0.0910408253527998,2.33280744620857,0.0196582536916567,0.0339439764776971,0.390817454106274,80.9506333794197,0.100657842205624,18.0,2.8617762351997297e-12,0.171995448388228,fisher_only,upregulated,True,True,False,True,False,ScalingExponent,1.0
AT1G15430,250.643274320642,5.6438319273237e-34,18,0.101047171103315,0.10403638060866,0.469855512892287,4,2,6,0.666666666666667,5.17527422014183e-33,0.0908406127716169,0.112907356332972,0.804558850033843,0.421074296304548,-0.130453739230638,0.312134964773871,94.1153658579701,0.201706497344826,18.0,2.58418255589496e-35,0.760965596461959,fisher_only,upregulated,True,True,False,True,False,clim-bio7;clim-bio4,365.0
AT3G51330,245.160498490056,6.03037327586424e-33,18,-0.202476786242637,-0.325144683337818,0.677088086593319,1,6,7,0.722222222222222,5.38325427228466e-32,-0.292771692118641,0.157655509578995,-1.85703432059217,0.0633062713853958,-0.60177081285778,0.0162274286204988,86.833880202715,0.319806031145052,18.0,2.0384598664492898e-11,0.326856660817979,fisher_only,downregulated,True,True,False,True,False,clim-tmax4;clim-tmax8;clim-tmax10;clim-bio1;clim-pet8;clim-bio11;clim-tmax7;clim-aet3;clim-bio5;clim-tmin4,2258.0
AT1G10290,245.060729232197,6.29551869548784e-33,18,0.0436643703723807,0.0639261851863966,0.246820215626382,0,2,2,0.777777777777778,5.61415319268925e-32,0.0260841876672131,0.0594093328718504,0.439058754008875,0.660618964418364,-0.0903559651071653,0.142524340441592,90.2172527197994,0.0532410873846686,18.0,2.5928254360841198e-33,0.885264102782795,fisher_only,upregulated,True,True,False,True,False,aLRLpMRL125,759.0
AT2G22660,243.224381341503,1.38923014686017e-32,18,0.0837720502961228,-0.0750195792047368,0.551253618643737,2,3,5,0.611111111111111,1.2293680111200301e-31,0.0605999218571194,0.127148831374765,0.476606203941459,0.633642564835955,-0.188607208313776,0.309807052028015,95.8747336515871,0.253928108752739,18.0,2.4600125401486e-22,0.874336077071054,fisher_only,upregulated,True,True,False,True,False,0W GH FT,4.0
AT1G03680,243.10933313926,1.45980955070817e-32,18,-0.0444920807046174,-0.0598243007610409,0.735246445883103,4,2,6,0.555555555555556,1.2907253064958201e-31,0.0131362310181417,0.172282001772213,0.076248423416336,0.939221458472764,-0.324530287639862,0.350802749676146,95.5960894893934,0.433097786127007,18.0,1.01216059796577e-28,0.981709466092213,fisher_only,downregulated,True,True,False,True,False,Mean(LRD P) C,289.0
AT5G42220,242.691675538974,1.7474853339492e-32,18,0.142920104950531,0.17612022480296,0.228175002276344,6,2,8,0.833333333333333,1.5419285331060501e-31,0.133312888983102,0.05638370488409,2.36438682518572,0.018059944416774,0.0228028580953507,0.243822919870854,88.8531283074337,0.0438702657167789,18.0,4.3307798422065003e-32,0.164678762059737,fisher_only,upregulated,True,True,False,True,False,clim-aet10,286.0
AT1G26540,240.059652483793,5.42253919149048e-32,18,0.317555064101525,0.204187535363577,1.00812249417005,2,0,2,0.666666666666667,4.727619798043799e-31,0.475925209879128,0.196844188441576,2.41777628106295,0.0156156743633651,0.0901176899676235,0.861732729790633,78.7106879982263,0.470195108675915,18.0,6.9355722115221495e-18,0.151250753173799,fisher_only,upregulated,True,True,False,True,False,Straight125,134.0
AT3G12140,239.418166489058,7.14384834078283e-32,18,0.0116063628093577,0.0478481856306975,0.268162113596515,2,3,5,0.555555555555556,6.207481545872591e-31,-0.0198713948232253,0.0590551622373361,-0.336488700909235,0.736502370725139,-0.135617385909574,0.0958745962631231,88.2668158361125,0.0509675561567456,18.0,2.54706338598939e-29,0.914497675587855,fisher_only,upregulated,True,True,False,True,False,clim-cyclelength,5.0
AT3G06035,238.419529073547,1.09702997485671e-31,18,0.102754594924926,-0.128788700797408,0.705801029229265,3,1,4,0.666666666666667,9.481590795177e-31,0.0607153599760584,0.156553616679598,0.387824703534753,0.698145762813096,-0.246124090365442,0.367554810317559,93.2504205114072,0.34071906814768,18.0,8.323323513706619e-34,0.90029812491412,fisher_only,upregulated,True,True,False,True,False,PC3sc0,1.0
AT5G45020,237.573700594403,1.57724991913305e-31,18,0.0189233810429348,-0.0452720943521644,0.365596489227746,2,0,2,0.5,1.3577848408181198e-30,0.0477077163407322,0.0921106543675737,0.517939175096416,0.604500708074088,-0.132825848812129,0.228241281493594,88.6842996439471,0.122563266025576,18.0,1.3300245983648799e-27,0.860610992572065,fisher_only,upregulated,True,True,False,True,False,clim-tmin9;clim-tmin8,402.0
AT4G14410,237.010205406083,2.00862208888672e-31,18,-0.0496049984992253,-0.136800593583908,0.338499823300709,1,2,3,0.611111111111111,1.7251281654031e-30,-0.0464385819316057,0.0793527308465062,-0.585217187061059,0.558401689750595,-0.201967076465658,0.109089912602447,92.1025561382839,0.0955477460929222,18.0,8.856737053886929e-33,0.838993202566311,fisher_only,downregulated,True,True,False,True,False,LES,12.0
AT1G19710,233.665174153098,8.4205357718674e-31,18,0.0299334368723719,-0.0623029897855555,0.333673588093327,2,0,2,0.555555555555556,7.141082142086439e-30,0.0722109806619164,0.0970227545843612,0.744268506612323,0.456714050115318,-0.1179501240043,0.262372085328133,80.192633739011,0.114390024494002,18.0,1.61006770559913e-20,0.781648546003348,fisher_only,upregulated,True,True,False,True,False,Mean(LRR) C,553.0
AT1G47960,232.504274289862,1.3836146496923498e-30,18,0.194409654631209,0.0062570577886194,0.777308541750604,3,4,7,0.5,1.16708896365484e-29,0.151141573691252,0.171640503640946,0.880570555813704,0.378550301123903,-0.185267631733319,0.487550779115823,95.4623714203635,0.478478955361164,18.0,3.03511319940051e-28,0.732976432288969,fisher_only,upregulated,True,True,False,True,False,LRDpBZ75,812.0
AT4G24040,231.882400622874,1.80498954423376e-30,18,0.172509177200825,0.19245015241685,0.624775741144703,2,2,4,0.666666666666667,1.51709736575346e-29,0.101626409770274,0.149270087520017,0.680822336602745,0.495983914648864,-0.1909375857381,0.394190405278648,85.3663090045703,0.277582848183025,18.0,3.2714859565790504e-23,0.806267175099216,fisher_only,upregulated,True,True,False,True,False,Basal125,2.0
AT1G10920,229.536003157952,4.9163843030788996e-30,18,0.007889261517417,0.0822893696213286,0.507677309875045,3,2,5,0.611111111111111,4.0957505893113597e-29,-0.0145978111549946,0.127814479493717,-0.114210934573436,0.909070584094,-0.265109587665413,0.235913965355423,84.9958397274678,0.181216052434645,18.0,4.28841891299319e-27,0.973554376763284,fisher_only,upregulated,True,True,False,True,False,clim-aet2,242.0
AT1G11840,228.911992307455,6.41579686809081e-30,18,-0.0157965703280254,-0.137887130347168,0.397815761127111,2,2,4,0.722222222222222,5.32522426436561e-29,-0.0717953868763246,0.0797327599853731,-0.900450290313485,0.367880668030502,-0.228068724835632,0.084477951082983,85.010489098311,0.0791776131760763,18.0,2.60573943505147e-25,0.726519510509081,fisher_only,downregulated,True,True,False,True,False,clim-pet7,77.0
AT3G06290,228.402119831984,7.97388878648177e-30,18,0.0822051278730499,-0.0120944277676174,0.460245683273074,3,2,5,0.5,6.60368281326297e-29,0.029520087050883,0.0900683225177757,0.327752157758428,0.743099063435813,-0.147010581231895,0.206050755333661,92.6728560286849,0.119690679967441,18.0,3.17148801842813e-30,0.91729798975289,fisher_only,upregulated,True,True,False,True,False,clim-gs9,55.0
AT1G02800,223.094276617541,1.1505535210148999e-29,17,0.627875419916738,0.470998445336372,0.971217600922101,3,1,4,0.705882352941177,9.48457406197495e-29,0.751415400355961,0.303203494707946,2.47825441814167,0.0132026964525198,0.157147470741707,1.34568332997022,78.1987860506454,0.982201232700902,17.0,2.011486712825e-18,0.136755580503601,fisher_only,upregulated,True,True,False,True,False,clim-aet2,242.0
