accession_id,name,country,group,latitude,longitude,elevation_m,predicted_response_score,expanded_prs_763genes,genome_wide_prs
6124,T690,SWE,south_sweden,55.8378,13.3092,67.0,0.6409864025080304,0.5613729803550493,0.6011796914315399
6390,UduI 3-36,CZE,central_europe,49.2771,16.6314,426.0,0.6409864025080304,0.5882672092640234,0.6146268058860269
6396,UduI 4-9,CZE,central_europe,49.2771,16.6314,426.0,0.6409864025080304,0.6068589208774442,0.6239226616927374
6193,TDr-7,SWE,south_sweden,55.7694,14.1347,82.0,0.6409864025080304,0.6111896583331341,0.6260880304205823
6195,TDr-9,SWE,south_sweden,55.7708,14.1342,80.0,0.6409864025080304,0.5492067102963571,0.5950965564021937
6198,TDr-13,SWE,south_sweden,55.7708,14.1331,86.0,0.6409864025080304,0.5751805654328019,0.6080834839704161
6202,TDr-17,SWE,south_sweden,55.7717,14.1206,96.0,0.6409864025080304,0.5709663431732017,0.605976372840616
6209,TEDEN 02,SWE,north_sweden,62.8836,18.1842,142.0,0.6409864025080304,0.558502925530819,0.5997446640194247
6210,TEDEN 03,SWE,north_sweden,62.8839,18.1836,142.0,0.6409864025080304,0.6310661297164634,0.6360262661122469
6214,TFÄ 04,SWE,north_sweden,63.0175,18.3281,180.0,0.6409864025080304,0.5901183538368591,0.6155523781724448
6216,TFÄ 06,SWE,north_sweden,63.0167,18.3283,150.0,0.6409864025080304,0.540143183877979,0.5905647931930047
6217,TFÄ 07,SWE,north_sweden,63.0169,18.3283,150.0,0.6409864025080304,0.6055053609196737,0.623245881713852
6218,TFÄ 08,SWE,north_sweden,63.0172,18.3283,150.0,0.6409864025080304,0.6416338884184094,0.64131014546322
6220,TGR 01,SWE,north_sweden,62.806,18.1896,30.0,0.6409864025080304,0.6091543603245648,0.6250703814162977
6221,TGR 02,SWE,north_sweden,62.806,18.1896,30.0,0.6409864025080304,0.53259930352941,0.5867928530187202
6141,T890,SWE,south_sweden,55.9414,13.5542,83.0,0.6409864025080304,0.5705179803220428,0.6057521914150366
6142,T900,SWE,south_sweden,55.9428,13.5558,85.0,0.6409864025080304,0.6230509369836291,0.6320186697458298
6805,HS-12,USA,germany,42.373,-71.0627,16.0,0.6409864025080304,0.577383318539467,0.6091848605237487
681,LI-RR-097,USA,germany,40.9447,-72.8615,37.0,0.6409864025080304,0.6133562853524173,0.6271713439302238
6814,KNO-15,USA,germany,41.2816,-86.621,222.0,0.6409864025080304,0.6229438241109104,0.6319651133094704
685,LI-EF-011,USA,germany,40.9064,-73.1493,36.0,0.6409864025080304,0.5722720883606879,0.6066292454343591
687,LI-EF-018,USA,germany,40.9064,-73.1493,36.0,0.6409864025080304,0.5982942418261764,0.6196403221671034
6231,TNY 04,SWE,north_sweden,62.96,18.2844,131.0,0.6409864025080304,0.4807883823059582,0.5608873924069944
6238,TOM 04,SWE,north_sweden,62.9619,18.35,140.0,0.6409864025080304,0.5472928732680017,0.594139637888016
6241,TOM 07,SWE,north_sweden,62.9614,18.3608,105.0,0.6409864025080304,0.5704479579662356,0.6057171802371331
6243,Tottarp-2,SWE,central_europe,56.27373,13.90045,79.0,0.6409864025080304,0.5472791770490849,0.5941327897785577
6252,TV-4,SWE,germany,55.5796,14.3336,5.0,0.6409864025080304,0.6343791416259795,0.637682772067005
6255,TV-7,SWE,germany,55.5796,14.334,3.0,0.6409864025080304,0.5425025611692115,0.5917444818386209
6258,TV-10,SWE,admixed,55.5796,14.3336,5.0,0.6409864025080304,0.5722054679071209,0.6065959352075756
6268,TV-22,SWE,germany,55.5796,14.3336,5.0,0.6409864025080304,0.5893290198266132,0.6151577111673219
6276,TV-30,SWE,germany,55.5796,14.3336,5.0,0.6409864025080304,0.6286450011800139,0.6348157018440221
6284,TV-38,SWE,south_sweden,55.5796,14.3336,5.0,0.6409864025080304,0.5423309379726473,0.5916586702403388
6296,UduI 1-11,CZE,central_europe,49.2771,16.6314,426.0,0.6409864025080304,0.6266042150726793,0.6337953087903548
9868,Moe-0,ESP,spain,41.78,2.37,810.0,0.6409864025080304,0.5995133943386179,0.6202498984233242
9870,Moz-0,ESP,spain,41.91,0.17,251.0,0.6409864025080304,0.5696311429765919,0.6053087727423112
9871,Nac-0,ESP,relict,40.75,-3.99,1359.0,0.6409864025080304,0.6140995067359286,0.6275429546219795
9873,Ndc-0,ESP,spain,37.94,-5.45,409.0,0.6409864025080304,0.6090181933752346,0.6250022979416325
9874,Oja-0,ESP,spain,42.34,-3.0,810.0,0.6409864025080304,0.5806398961932665,0.6108131493506485
9875,Ovi-1,ESP,western_europe,43.38,-5.87,423.0,0.6409864025080304,0.599700465057731,0.6203434337828807
6413,Ull3-4,SWE,south_sweden,56.06,13.97,37.0,0.6409864025080304,0.5733669946021777,0.607176698555104
6424,ZdrI 1-23,CZE,central_europe,49.3853,16.2544,506.0,0.6409864025080304,0.5950066228655679,0.6179965126867992
6445,ZdrI 2-21,CZE,central_europe,49.3853,16.2544,506.0,0.6409864025080304,0.6114650227436619,0.6262257126258461
6680,ANH-1,GER,western_europe,51.85,6.4333,18.0,0.6409864025080304,0.636716906992391,0.6388516547502108
6739,CSHL-15,USA,germany,40.8585,-73.4675,24.0,0.6409864025080304,0.562993437543225,0.6019899200256277
6740,CSHL-17,USA,germany,40.8585,-73.4675,24.0,0.6409864025080304,0.6641189037477184,0.6525526531278745
6744,CSHL-5,USA,germany,40.8585,-73.4675,24.0,0.6409864025080304,0.5415652685223553,0.5912758355151928
6749,FM-10,USA,germany,42.4489,-76.5072,120.0,0.6409864025080304,0.5939839496569629,0.6174851760824966
6750,FM-11,USA,germany,42.4489,-76.5072,120.0,0.6409864025080304,0.6161870187025676,0.628586710605299
680,LI-RR-096,USA,germany,40.9447,-72.8615,37.0,0.6409864025080304,0.6084714585400814,0.624728930524056
6915,Ei-2,GER,germany,50.3,6.3,546.0,0.6409864025080304,0.5720054169134126,0.6064959097107214
6917,Fäb-2,SWE,north_sweden,63.0165,18.3174,12.0,0.6409864025080304,0.5717262349973121,0.6063563187526713
6918,Fäb-4,SWE,north_sweden,63.0165,18.3174,12.0,0.6409864025080304,0.5631798744682653,0.6020831384881479
6923,HR-10,UK,western_europe,51.4083,-0.6383,71.0,0.6409864025080304,0.5718971597997041,0.6064417811538673
6924,HR-5,UK,western_europe,51.4083,-0.6383,71.0,0.6409864025080304,0.6150661654186612,0.6280262839633458
6926,Kin-0,USA,western_europe,44.46,-85.37,314.0,0.6409864025080304,0.6072368670869819,0.6241116347975062
6927,KNO-10,USA,germany,41.2816,-86.621,222.0,0.6409864025080304,0.5789175146502108,0.6099519585791207
9857,Leg-0,ESP,spain,40.33,-3.8,677.0,0.6409864025080304,0.627644398771028,0.6343154006395292
9858,Loz-0,ESP,admixed,40.98,-3.8,1500.0,0.6409864025080304,0.6092253881343287,0.6251058953211795
9859,Lro-0,ESP,spain,40.5,-3.88,715.0,0.6409864025080304,0.6248722660731992,0.6329293342906148
9860,Lum-0,ESP,spain,42.24,-2.62,963.0,0.6409864025080304,0.6176352677657388,0.6293108351368846
9861,Mac-0,ESP,spain,40.72,-3.21,700.0,0.6409864025080304,0.5753965521803682,0.6081914773441993
9862,Mad-0,ESP,western_europe,40.45,-3.67,694.0,0.6409864025080304,0.5837309713021214,0.6123586869050759
9864,Mat-0,ESP,spain,41.76,2.69,69.0,0.6409864025080304,0.6216452106617283,0.6313158065848794
9866,Mdd-0,ESP,spain,41.89,-2.79,1164.0,0.6409864025080304,0.6174075104710344,0.6291969564895323
9867,Mie-1,ESP,spain,40.94,-3.22,973.0,0.6409864025080304,0.599419354689106,0.6202028785985683
6992,Ang-0,BEL,admixed,50.3,5.3,213.0,0.6409864025080304,0.5942062240072938,0.6175963132576621
6932,Ler-1,GER,admixed,47.984,10.8719,618.0,0.6409864025080304,0.6313323493816831,0.6361593759448567
6933,LL-0,ESP,spain,41.59,2.49,367.0,0.6409864025080304,0.5816492608429555,0.611317831675493
6940,Mz-0,GER,germany,50.3,8.3,347.0,0.6409864025080304,0.6070993239431315,0.624042863225581
6943,NFA-10,UK,western_europe,51.4083,-0.6383,71.0,0.6409864025080304,0.5835123229350136,0.612249362721522
6959,Rennes-1,FRA,western_europe,48.5,-1.41,48.0,0.6409864025080304,0.5859559664112138,0.6134711844596221
6961,Se-0,ESP,spain,38.3333,-3.53333,735.0,0.6409864025080304,0.6356164080676461,0.6383014052878382
6966,Sq-1,UK,western_europe,51.4083,-0.6383,71.0,0.6409864025080304,0.6143405929776713,0.6276634977428508
6968,Tamm-2,FIN,north_sweden,60.0,23.5,36.0,0.6409864025080304,0.6053916915880495,0.6231890470480399
6898,An-1,BEL,admixed,51.2167,4.4,14.0,0.6409864025080304,0.6289340667226603,0.6349602346153453
6901,Bil-7,SWE,north_sweden,63.324,18.484,214.0,0.6409864025080304,0.5782925177570132,0.6096394601325218
6904,Br-0,CZE,western_europe,49.2,16.6166,211.0,0.6409864025080304,0.6122449916468793,0.6266156970774548
6907,CIBC-17,UK,admixed,51.4083,-0.6383,71.0,0.6409864025080304,0.5802700998102268,0.6106282511591286
6908,CIBC-5,UK,western_europe,51.4083,-0.6383,71.0,0.6409864025080304,0.5993030930826837,0.620144747795357
6911,Cvi-0,CPV,relict,15.1111,-23.6167,279.0,0.6409864025080304,0.6219710108769998,0.6314787066925152
6913,Eden-2,SWE,north_sweden,62.877,18.177,73.0,0.6409864025080304,0.581019281457812,0.6110028419829212
9849,Gud-3,ESP,admixed,40.65,-4.11,1045.0,0.6409864025080304,0.6181911132711378,0.6295887578895841
9850,Hec-0,ESP,spain,42.86,-0.7,1285.0,0.6409864025080304,0.5735797820110262,0.6072830922595283
9851,Hue-3,ESP,western_europe,42.96,-6.1,1240.0,0.6409864025080304,0.6607980207785942,0.6508922116433122
9852,Ini-0,ESP,spain,40.46,-3.75,595.0,0.6409864025080304,0.5703458810630393,0.6056661417855349
9853,Lac-0,ESP,western_europe,43.33,-5.91,219.0,0.6409864025080304,0.5612307441243984,0.6011085733162145
9854,Laf-1,ESP,western_europe,43.36,-5.88,229.0,0.6409864025080304,0.6323697287130324,0.6366780656105314
9855,Lam-0,ESP,spain,40.57,-3.89,708.0,0.6409864025080304,0.6241662833269185,0.6325763429174744
9856,Lch-0,ESP,spain,40.51,-4.0,718.0,0.6409864025080304,0.619199997019595,0.6300931997638127
6969,Tamm-27,FIN,north_sweden,60.0,23.5,36.0,0.6409864025080304,0.5998367677859588,0.6204115851469947
6971,Ts-5,ESP,spain,41.7194,2.93056,10.0,0.6409864025080304,0.598899599322623,0.6199430009153267
6973,Ull2-3,SWE,germany,56.0648,13.9707,28.0,0.6409864025080304,0.5580039713634555,0.599495186935743
6976,Uod-7,AUT,central_europe,48.3,14.45,390.0,0.6409864025080304,0.5949605392538422,0.6179734708809363
6984,Zdr-1,CZE,central_europe,49.3853,16.2544,506.0,0.6409864025080304,0.5712862511626671,0.6061363268353488
6986,Abd-0,UK,western_europe,57.1539,-2.2207,155.0,0.6409864025080304,0.613086094510563,0.6270362485092966
6987,Ak-1,GER,admixed,48.0683,7.62551,230.0,0.6409864025080304,0.5885063810629663,0.6147463917854983
6990,Amel-1,NED,admixed,53.448,5.73,2.0,0.6409864025080304,0.562773486604255,0.6018799445561427
7033,Buckhorn Pass,USA,germany,41.3599,-122.755,1087.0,0.6409864025080304,0.5899849272584407,0.6154856648832355
7036,Bu-0,GER,germany,50.5,9.5,409.0,0.6409864025080304,0.6028743461362992,0.6219303743221648
7058,Bur-0,IRL,admixed,53.08,-9.07555556,31.0,0.6409864025080304,0.5709946659239111,0.6059905342159708
7061,Cal-0,UK,admixed,53.2699,-1.64293,141.0,0.6409864025080304,0.5630498906410375,0.602018146574534
7063,Can-0,ESP,relict,29.2144,-13.4811,349.0,0.6409864025080304,0.6190826188527878,0.630034510680409
7067,Ct-1,ITA,central_europe,37.3,15.0,36.0,0.6409864025080304,0.611035399641292,0.6260109010746613
7068,Cerv-1,ITA,italy_balkan_caucasus,42.0,12.1,67.0,0.6409864025080304,0.5837781072468965,0.6123822548774634
7071,Chat-1,FRA,western_europe,48.0717,1.33867,140.0,0.6409864025080304,0.5787835533394807,0.6098849779237556
9840,Dar-0,ESP,spain,41.13,-1.43,909.0,0.6409864025080304,0.6068179006287595,0.6239021515683949
9841,Ees-0,ESP,spain,40.59,-4.15,1045.0,0.6409864025080304,0.5569538722631107,0.5989701373855705
9843,Elp-0,ESP,spain,40.53,-3.92,664.0,0.6409864025080304,0.5582324892767337,0.5996094458923821
9844,Esn-2,ESP,spain,42.27,0.19,538.0,0.6409864025080304,0.5771630758704573,0.6090747391892439
9845,Evs-0,ESP,spain,40.48,-3.96,649.0,0.6409864025080304,0.594102987956675,0.6175446952323527
9846,Ezc-2,ESP,spain,42.31,-3.02,835.0,0.6409864025080304,0.6080036294759705,0.6244950159920004
9847,Fel-2,ESP,western_europe,43.31,-5.7,199.0,0.6409864025080304,0.641937089016517,0.6414617457622738
9848,Glo-1,ESP,spain,40.11,-5.77,619.0,0.6409864025080304,0.626606191204091,0.6337962968560606
9839,Coy-0,ESP,admixed,40.44,-4.27,932.0,0.6409864025080304,0.5957482466091275,0.618367324558579
7160,Gre-0,USA,germany,43.178,-85.2532,258.0,0.6409864025080304,0.5972379162709497,0.61911215938949
7181,Je-0,GER,admixed,50.927,11.587,157.0,0.6409864025080304,0.5599835215688962,0.6004849620384634
7186,Kn-0,LTU,central_europe,54.8969,23.8924,34.0,0.6409864025080304,0.5855341084282587,0.6132602554681446
7207,Kyoto,JPN,central_europe,35.0085,135.752,43.0,0.6409864025080304,0.5973181433404263,0.6191522729242284
7081,Co,POR,spain,40.2077,-8.42639,86.0,0.6409864025080304,0.6104602593181732,0.6257233309131018
7103,Dra-0,CZE,central_europe,49.4167,16.2667,520.0,0.6409864025080304,0.5667527742014608,0.6038695883547456
7107,Durh-1,UK,western_europe,54.7761,-1.5733,49.0,0.6409864025080304,0.6017906979352656,0.6213885502216481
7109,Ema-1,UK,western_europe,51.3,0.5,13.0,0.6409864025080304,0.6356685698981077,0.638327486203069
7111,Edi-0,UK,admixed,55.9494,-3.16028,91.0,0.6409864025080304,0.5817741980543246,0.6113803002811775
7120,En-D,GER,central_europe,50.0,8.5,104.0,0.6409864025080304,0.6030377541709986,0.6220120783395144
7126,Es-0,FIN,admixed,60.1997,24.5682,14.0,0.6409864025080304,0.6014910222593638,0.6212387123836971
7130,Et-0,FRA,western_europe,44.6447,2.56481,234.0,0.6409864025080304,0.5843050883514553,0.6126457454297429
7013,Bd-0,GER,south_sweden,52.4584,13.287,64.0,0.6409864025080304,0.5952507769623429,0.6181185897351866
7025,Bl-1,ITA,central_europe,44.5041,11.3396,53.0,0.6409864025080304,0.5968600745314842,0.6189232385197573
7028,Bch-1,GER,admixed,49.5166,9.3166,346.0,0.6409864025080304,0.5944000854644953,0.6176932439862628
7268,Np-0,GER,admixed,52.6969,10.981,54.0,0.6409864025080304,0.5650992089923663,0.6030428057501984
728,LI-SET-019,USA,germany,40.9352,-73.114,24.0,0.6409864025080304,0.6007865077357988,0.6208864551219146
9823,Bae-0,ESP,western_europe,43.34,-5.84,323.0,0.6409864025080304,0.6125863512453938,0.6267863768767121
9825,Boa-0,ESP,spain,40.4,-3.88,656.0,0.6409864025080304,0.6441207107418817,0.6425535566249561
9826,Bor-0,ESP,western_europe,42.49,-6.71,593.0,0.6409864025080304,0.6272745272905866,0.6341304648993085
9827,Bos-0,ESP,western_europe,42.78,0.69,718.0,0.6409864025080304,0.662801876233377,0.6518941393707037
9828,Bra-0,ESP,western_europe,42.5,-6.15,999.0,0.6409864025080304,0.5754659756213889,0.6082261890647096
9830,IP-Bus-0,ESP,admixed,36.97,-3.28,1447.0,0.6409864025080304,0.6301860216096506,0.6355862120588405
9831,Cas-0,ESP,admixed,38.54,-3.39,818.0,0.6409864025080304,0.6079466626801809,0.6244665325941057
9832,Cat-0,ESP,relict,40.54,-3.69,716.0,0.6409864025080304,0.6661404905045606,0.6535634465062955
9833,IP-Cha-0,ESP,spain,40.38,-4.21,683.0,0.6409864025080304,0.5763574539473759,0.6086719282277031
9834,Cho-0,ESP,spain,40.51,-3.9,713.0,0.6409864025080304,0.575284747242607,0.6081355748753188
9835,Cir-0,ESP,admixed,40.61,-6.57,626.0,0.6409864025080304,0.5823946231447097,0.6116905128263701
9836,Cod-0,ESP,spain,41.25,-1.32,937.0,0.6409864025080304,0.5360195307787362,0.5885029666433833
9837,Con-0,ESP,relict,37.94,-5.6,753.0,0.6409864025080304,0.5872737518576076,0.614130077182819
9838,Cot-0,ESP,admixed,41.83,-5.38,726.0,0.6409864025080304,0.5763824226614195,0.6086844125847249
9815,Ha-HBT3-11,GER,central_europe,48.54,9.02,407.0,0.6409864025080304,0.5969582161023166,0.6189723093051736
9816,Tü-WH,GER,central_europe,48.55,9.06,486.0,0.6409864025080304,0.6026890817813452,0.6218377421446878
9817,Ace-0,ESP,spain,39.84,-6.6,309.0,0.6409864025080304,0.657431527684507,0.6492089650962687
9819,Amu-0,ESP,spain,42.35,-3.03,918.0,0.6409864025080304,0.6271491176536119,0.6340677600808211
9820,Are-0,ESP,spain,41.0,-4.71,847.0,0.6409864025080304,0.5826792928381582,0.6118328476730943
9821,Aru-0,ESP,spain,41.81,2.49,534.0,0.6409864025080304,0.5722239623675797,0.606605182437805
9822,Aul-0,ESP,spain,40.52,-4.02,817.0,0.6409864025080304,0.6152239776532256,0.628105190080628
7208,Lan-0,UK,germany,55.6739,-3.78181,197.0,0.6409864025080304,0.5457055062974111,0.5933459544027208
7213,Ler-0,GER,admixed,47.984,10.8719,618.0,0.6409864025080304,0.647946165483661,0.6444662839958457
7218,Le-0,NED,admixed,52.1611,4.49015,5.0,0.6409864025080304,0.624208506129669,0.6325974543188497
7223,Li-2:1,GER,central_europe,50.3833,8.0666,136.0,0.6409864025080304,0.5765278329448893,0.6087571177264599
7231,Li-7,GER,germany,50.3833,8.0666,136.0,0.6409864025080304,0.5392090666353041,0.5900977345716673
7236,Litva,LTU,central_europe,,,,0.6409864025080304,,
7248,Mv-0,USA,germany,41.3923,-70.6652,15.0,0.6409864025080304,0.5961579071504518,0.6185721548292411
7250,Me-0,GER,germany,51.9183,10.1138,158.0,0.6409864025080304,0.6262025918672343,0.6335944971876324
7255,Mh-0,GER,germany,50.95,20.5,283.0,0.6409864025080304,0.5422035727441994,0.5915949876261148
7298,Pi-0,AUT,central_europe,47.04,10.51,2901.0,0.6409864025080304,0.5759651518194172,0.6084757771637238
7305,Pt-0,GER,admixed,53.476,10.6065,32.0,0.6409864025080304,0.5876677134995759,0.6143270580038032
7306,Pog-0,CAN,western_europe,49.2655,-123.206,70.0,0.6409864025080304,0.5931303203209727,0.6170583614145015
7307,Pn-0,FRA,western_europe,48.0653,-2.96591,59.0,0.6409864025080304,0.5794191383636531,0.6102027704358417
7319,Rome-1,ITA,admixed,42.0,12.1,67.0,0.6409864025080304,0.6176719004784553,0.6293291514932429
7320,Rou-0,FRA,western_europe,49.4424,1.09849,20.0,0.6409864025080304,0.5595153896265526,0.6002508960672914
7322,Rsch-4,RUS,germany,56.3,34.0,218.0,0.6409864025080304,0.5804150179573916,0.610700710232711
7327,Sf-1,ESP,spain,41.7833,3.03333,16.0,0.6409864025080304,0.6028119714593874,0.6218991869837089
7328,Sf-2,ESP,spain,41.7833,3.03333,16.0,0.6409864025080304,0.614636267529793,0.6278113350189116
7332,Seattle-0,USA,western_europe,47.0,-122.2,183.0,0.6409864025080304,0.615334848850697,0.6281606256793637
7333,Sei-0,ITA,central_europe,46.5438,11.5614,1005.0,0.6409864025080304,0.5607033397528943,0.6008448711304624
7337,Si-0,GER,germany,50.8738,8.02341,263.0,0.6409864025080304,0.5440891773859617,0.5925377899469961
9803,Müh-2,GER,central_europe,48.42,8.76,397.0,0.6409864025080304,0.6308967071649857,0.635941554836508
9807,Schl-7,GER,central_europe,48.6,9.22,369.0,0.6409864025080304,0.6023558228674182,0.6216711126877243
9809,Tü-KB-6,GER,western_europe,48.52,9.05,334.0,0.6409864025080304,0.5700118064113338,0.605499104459682
9812,Tü-W1,GER,central_europe,48.52,9.03,338.0,0.6409864025080304,0.6390009617737061,0.6399936821408683
7460,Da(1)-12,CZE,central_europe,49.0,15.0,487.0,0.6409864025080304,0.5954566415368161,0.6182215220224232
7475,KEN,USA,germany,41.767,-72.677,25.0,0.6409864025080304,0.6345983180299452,0.6377923602689878
7342,Su-0,UK,admixed,53.6473,-3.00733,11.0,0.6409864025080304,0.5893646569503337,0.6151755297291821
7344,Sg-1,GER,admixed,47.6667,9.5,406.0,0.6409864025080304,0.65514214025449,0.6480642713812602
7347,Stw-0,RUS,central_europe,52.0,36.0,258.0,0.6409864025080304,0.6416466277813265,0.6413165151446785
7349,Ta-0,CZE,central_europe,49.5,14.5,614.0,0.6409864025080304,0.5840174780536582,0.6125019402808443
7353,Tha-1,NED,admixed,52.08,4.3,6.0,0.6409864025080304,0.618053531036661,0.6295199667723457
7354,Ting-1,SWE,south_sweden,56.5,14.9,156.0,0.6409864025080304,0.6038476809955848,0.6224170417518076
7356,Tol-0,USA,germany,41.6639,-83.5553,191.0,0.6409864025080304,0.6403814492340009,0.6406839258710156
7358,Tol-2,USA,germany,41.6639,-83.5553,191.0,0.6409864025080304,0.5703747986906273,0.6056806005993289
7359,Tol-3,USA,germany,41.6639,-83.5553,191.0,0.6409864025080304,0.6199040463079836,0.630445224408007
7373,Tsu-0,JPN,admixed,34.43,136.31,167.0,0.6409864025080304,0.6383091371135181,0.6396477698107743
7377,Tul-0,USA,germany,43.2708,-85.2563,263.0,0.6409864025080304,0.5449534179153369,0.5929699102116837
7378,Uk-1,GER,admixed,48.0333,7.7667,209.0,0.6409864025080304,0.5574553471280572,0.5992208748180439
7383,Van-0,CAN,western_europe,49.2655,-123.206,70.0,0.6409864025080304,0.5305439371752274,0.5857651698416289
7296,Petergof,RUS,central_europe,59.0,29.0,65.0,0.6409864025080304,0.5739041974746937,0.607445299991362
7523,Pna-17,USA,germany,42.0945,-86.3253,220.0,0.6409864025080304,0.6204181701819093,0.6307022863449698
7525,Rmx-A180,USA,germany,42.036,-86.511,195.0,0.6409864025080304,0.6440211140709113,0.6425037582894708
7529,627RMX-1MN4,USA,germany,42.0333,-86.5128,193.0,0.6409864025080304,0.6011759459206236,0.621081174214327
7530,627RMX-1MN5,USA,germany,42.0333,-86.5128,193.0,0.6409864025080304,0.6478115688751691,0.6443989856915997
7566,627ME-13Y1,USA,germany,42.093,-86.359,210.0,0.6409864025080304,0.5574903587615836,0.5992383806348069
7568,627ME-1MI1,USA,germany,42.093,-86.359,210.0,0.6409864025080304,0.5477919293273757,0.5943891659177031
9741,Orast-1,ROU,central_europe,45.84,23.16,234.0,0.6409864025080304,0.5934799715411319,0.6172331870245811
9747,Zabar-1,SRB,central_europe,44.38,21.22,117.0,0.6409864025080304,0.6081283659762097,0.62455738424212
9756,Staro-2,SRB,central_europe,44.3,21.08,115.0,0.6409864025080304,0.5957055600652076,0.618345981286619
9764,Qar-8a,LBN,admixed,34.1,35.84,1294.0,0.6409864025080304,0.5448631395068341,0.5929247710074322
9782,Lu3-30,GER,central_europe,48.53,9.09,382.0,0.6409864025080304,0.5897828013226468,0.6153846019153386
7416,Yo-0,USA,germany,37.45,-119.35,1897.0,0.6409864025080304,0.5644023174928848,0.6026943600004576
7417,Zu-0,SUI,western_europe,47.3667,8.55,442.0,0.6409864025080304,0.6137098789729316,0.6273481407404811
7418,Zu-1,SUI,admixed,47.3667,8.55,442.0,0.6409864025080304,0.6046176498909359,0.6228020261994831
742,LI-SET-036,USA,germany,40.9352,-73.114,24.0,0.6409864025080304,0.5718548089182098,0.6064206057131201
7427,Ko-2,DEN,central_europe,56.0,9.0,38.0,0.6409864025080304,0.5695703949879296,0.60527839874798
8214,Gy-0,FRA,western_europe,49.0,2.0,193.0,0.6409864025080304,0.5602099968513619,0.6005981996796961
8222,Lis-2,SWE,south_sweden,56.0328,14.775,43.0,0.6409864025080304,0.5830732295898352,0.6120298160489328
8227,THÖ 03,SWE,north_sweden,62.7989,17.9103,42.0,0.6409864025080304,0.6068417721230676,0.623914087315549
8231,Brö1-6,SWE,south_sweden,56.3,16.0,19.0,0.6409864025080304,0.5551146211179641,0.5980505118129973
9694,Castelfed-4-210,ITA,central_europe,46.3378,11.2928,375.0,0.6409864025080304,0.6097699979735658,0.6253782002407982
9695,Castelfed-4-211,ITA,central_europe,46.3378,11.2928,375.0,0.6409864025080304,0.5787408739568572,0.6098636382324438
9701,Ivano-1,BUL,italy_balkan_caucasus,43.7,25.91,168.0,0.6409864025080304,0.5735002175401601,0.6072433100240953
9704,Melni-2,BUL,italy_balkan_caucasus,41.53,23.39,500.0,0.6409864025080304,0.5962454917093937,0.618615947108712
9708,Kardz-1,BUL,italy_balkan_caucasus,41.62,25.35,302.0,0.6409864025080304,0.5683091328354491,0.6046477676717398
9713,Stara-1,BUL,italy_balkan_caucasus,42.49,25.61,459.0,0.6409864025080304,0.5818869233476149,0.6114366629278227
9720,Malak-1,BUL,italy_balkan_caucasus,41.77,25.68,267.0,0.6409864025080304,0.5632800657303649,0.6021332341191976
9725,Epidauros-1,GRC,italy_balkan_caucasus,37.6,23.08,338.0,0.6409864025080304,0.6623281564955221,0.6516572795017763
7515,RRS-10,USA,germany,41.5609,-86.4251,219.0,0.6409864025080304,0.6004834090671822,0.6207349057876064
7517,Vår2-6,SWE,germany,55.58,14.334,2.0,0.6409864025080304,0.5644146372682529,0.6027005198881417
7520,Lp2-2,CZE,central_europe,49.38,16.81,564.0,0.6409864025080304,0.5980257998300571,0.6195061011690437
7521,Lp2-6,CZE,central_europe,49.38,16.81,564.0,0.6409864025080304,0.5882365610173056,0.614611481762668
8241,Liarum,SWE,south_sweden,55.9473,13.821,129.0,0.6409864025080304,0.5784100145220337,0.609698208515032
8243,PHW-2,ITA,western_europe,43.7703,11.2547,67.0,0.6409864025080304,0.6156411035093331,0.6283137530086818
8244,PHW-34,FRA,western_europe,48.6103,2.3086,77.0,0.6409864025080304,0.6151013338094495,0.6280438681587399
8246,NC-6,USA,germany,35.0,-79.18,77.0,0.6409864025080304,0.5900713680797146,0.6155288852938725
8247,San-2,SWE,south_sweden,56.07,13.74,76.0,0.6409864025080304,0.56764185528869,0.6043141288983602
8264,Bla-1,ESP,spain,41.6833,2.8,95.0,0.6409864025080304,0.5910515515934811,0.6160189770507558
8283,Dra3-1,SWE,south_sweden,55.76,14.12,88.0,0.6409864025080304,0.5161687675659629,0.5785775850369966
7717,KNO1.37,USA,germany,41.273,-86.625,218.0,0.6409864025080304,0.5542576706420739,0.5976220365750522
7757,KNO2.41,USA,germany,41.273,-86.625,218.0,0.6409864025080304,0.6407196305313662,0.6408530165196983
7767,KNO2.54,USA,germany,41.273,-86.625,218.0,0.6409864025080304,0.649062433913069,0.6450244182105497
7917,PNA3.10,USA,germany,42.0945,-86.3253,220.0,0.6409864025080304,0.591420821321339,0.6162036119146848
7947,PNA3.40,USA,germany,42.0945,-86.3253,220.0,0.6409864025080304,0.6161886113997034,0.6285875069538669
8037,PT1.52,USA,germany,41.3423,-86.7368,205.0,0.6409864025080304,0.6089816071443365,0.6249840048261834
8057,PT1.85,USA,germany,41.3423,-86.7368,205.0,0.6409864025080304,0.6920105267616875,0.666498464634859
8077,PT2.21,USA,germany,41.3423,-86.7368,205.0,0.6409864025080304,0.6332313498510677,0.637108876179549
8132,RMX3.22,USA,germany,42.036,-86.511,195.0,0.6409864025080304,0.5951128747636074,0.618049638635819
8335,Lund,SWE,south_sweden,55.71,13.2,69.0,0.6409864025080304,0.5566101892900176,0.598798295899024
8337,Mir-0,ITA,western_europe,44.0,12.37,158.0,0.6409864025080304,0.5487930129003032,0.5948897077041668
