gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction
AT5G61520,539.332058587464,9.99427967398572e-95,15,0.44841182516116,0.421906532636666,0.670654175427962,5,0,5,0.733333333333333,2.9879787405503e-93,0.652928995914139,0.145564191972415,4.48550558394108,7.2741241355595e-06,0.367628422209531,0.938229569618747,80.4218670734101,0.157858963222213,15,4.27893485170731e-09,0.000615678069574827,consensus_significant,upregulated
AT5G59680,555.617835836871,2.33912059615842e-94,18,-1.15845698865129,-0.884815956669684,1.23480152341656,0,8,8,0.944444444444444,6.94920996343549e-93,-1.0768347204206,0.230703353358323,-4.66761624720766,3.04714352099307e-06,-1.52900498411553,-0.624664456725668,89.0103656227834,0.726083517925033,18,1.0592749995832e-28,0.000311216524494497,consensus_significant,downregulated
AT2G35000,552.999908715074,7.99451628290642e-94,18,-0.287719221768848,-0.243184804215088,0.902079552376341,0,6,6,0.666666666666667,2.35217341042588e-92,-0.54590748619109,0.168958969624694,-3.23100624609457,0.00123355244205336,-0.877060981520488,-0.214753990861692,88.3056470019156,0.338893337872766,18,2.27819287704383e-23,0.0295569422976963,consensus_significant,downregulated
AT2G32270,550.942552952097,2.09955902659084e-93,18,-0.417392828389958,-0.401845965496849,1.0939842024428,1,6,7,0.722222222222222,6.12875213943144e-92,-0.633317608445588,0.203729197373176,-3.10862466750666,0.00187960329202007,-1.03261949789626,-0.234015718994911,91.3062315840074,0.477622582483727,18,3.86944584662727e-35,0.039080900775694,consensus_significant,downregulated
AT3G13470,548.421429826585,6.85253040741382e-93,18,0.505130444010103,0.463434484117484,0.503092191553549,9,0,9,0.888888888888889,1.97694930892265e-91,0.582999679361972,0.118161111213254,4.93393869925435,8.05877417607527e-07,0.351408157010762,0.814591201713181,88.7418065993632,0.186535184953919,18,1.78412287657888e-17,0.00010639222375356,consensus_significant,upregulated
AT1G30130,547.891938342568,8.78465056667448e-93,18,-0.251247786616876,-0.3703326577332,0.241248497155751,0,8,8,0.722222222222222,2.52734007240007e-91,-0.311182412114681,0.0512064014523561,-6.07702168652124,1.22435210097071e-09,-0.411545114739198,-0.210819709490163,76.4879889374126,0.0281151764019348,18,1.8305457016089e-06,4.81244578839124e-07,consensus_significant,downregulated
AT5G24410,537.402524691677,7.56440188541325e-92,17,-0.150807898334758,-0.596730045683833,1.43538308482748,0,9,9,0.705882352941177,2.14067623912123e-90,-0.845813296943721,0.111871156292458,-7.56060207988342,4.01207875337899e-14,-1.06507673418579,-0.626549859701652,70.1951018299639,0.103224813626854,17,1.91133369597503e-06,4.73097031909808e-11,consensus_significant,downregulated
AT4G02410,543.282720522224,7.62907623193336e-92,18,-0.513629423454694,-0.436767365145416,0.519410735163662,0,5,5,0.888888888888889,2.15780210089141e-90,-0.56222297794609,0.133085005642062,-4.224540362257,2.39428939519797e-05,-0.823064795886842,-0.301381160005339,84.015761338001,0.22248726005143,18,3.0456807639638e-25,0.00157232724085532,consensus_significant,downregulated
AT3G13720,542.664089120158,1.0195935527107e-91,18,-0.269104747678351,-0.289820595417125,0.403416911317683,0,4,4,0.666666666666667,2.87441200321772e-90,-0.296542710280381,0.0989720510049226,-2.99622678594012,0.00273343061555899,-0.49052436572609,-0.102561054834671,90.0183835577041,0.147107172855523,18,2.76134710587231e-39,0.049989888635059,consensus_significant,downregulated
AT3G18780,540.608954827447,2.67171335717013e-91,18,-0.214880135472813,-0.189193789113172,0.301856930146221,1,5,6,0.833333333333333,7.45107979314813e-90,-0.229740936633344,0.0761500961024201,-3.01694874192079,0.00255332983566985,-0.378992382413351,-0.0804894908533365,91.636662194541,0.0883159055413513,18,5.61145229903181e-45,0.0478601752868115,consensus_significant,downregulated
AT2G33770,538.34261685895,7.72724245212849e-91,18,-0.338783878787948,-0.347793115766181,0.422282927807316,0,7,7,0.777777777777778,2.13894192270891e-89,-0.397297426974102,0.0953261429903624,-4.16776987414952,3.07594235835295e-05,-0.584133234020327,-0.210461619927876,86.4337110781148,0.112926514667298,18,1.09580122770056e-12,0.00187976670578073,consensus_significant,downregulated
AT5G63530,534.715635146986,4.22571937439137e-90,18,0.363660444176751,0.279670669930471,0.52054216600414,3,0,3,0.833333333333333,1.15370363624559e-88,0.411958982808393,0.135660434972919,3.03669218582875,0.00239189575309473,0.146069416134434,0.677848549482352,86.7167356184927,0.243685715643542,18,1.26800517339548e-32,0.0458953843393369,consensus_significant,upregulated
AT2G28720,531.348201959625,2.04490190217859e-89,18,-0.594880073164021,-0.595558067326361,0.622737931495427,0,11,11,0.777777777777778,5.51337421428421e-88,-0.622399640857961,0.135159382973446,-4.60493106113276,4.12602521396982e-06,-0.887307163658571,-0.35749211805735,91.5343266270627,0.269041355786358,18,5.41481794238941e-56,0.000397908349817119,consensus_significant,downregulated
AT5G64910,528.166585242756,9.06542445817294e-89,18,1.17674751917882,0.911458830016318,1.27916116225372,3,0,3,0.888888888888889,2.41780367319442e-87,1.26811227971737,0.34356697610692,3.69101912554809,0.000223357340369342,0.594733380270468,1.94149117916426,85.2894368075018,1.67089153596821,18,2.9587823689378e-34,0.00859056504649589,consensus_significant,upregulated
AT5G16070,524.106045048479,6.05861033241151e-88,18,0.212245516523804,0.158410157620245,0.246976422420282,5,0,5,0.777777777777778,1.59294799829022e-86,0.218197078401866,0.0591568498498362,3.68844992516906,0.000225624418138362,0.102251783257343,0.334142373546389,86.1216413815031,0.0481337933093959,18,1.47863424285046e-22,0.00867133134125241,consensus_significant,upregulated
AT1G01180,519.77891736808,4.58180844091182e-87,18,-0.302285702088153,-0.241894408929255,0.37574157128715,0,4,4,0.833333333333333,1.18662894157567e-85,-0.325275696512555,0.0942259630615674,-3.45208142155065,0.000556279836188224,-0.509955190521828,-0.140596202503281,88.1013526169457,0.12104888789686,18,6.67469462586674e-42,0.0167510290312187,consensus_significant,downregulated
AT5G47240,518.645778280307,7.78122493839302e-87,18,-0.896291104599795,-0.703054651161608,1.14716475050894,1,8,9,0.722222222222222,2.00822155906284e-85,-0.830992116418008,0.250221705233935,-3.32102331267028,0.000896880454888405,-1.32141764682672,-0.340566586009299,95.4378841229268,1.02706660655871,18,1.42649675768973e-47,0.0237190910901429,consensus_significant,downregulated
AT5G43350,516.229023275832,2.40712012321973e-86,18,-0.329929618027114,-0.403617825894751,0.632341357629806,1,5,6,0.833333333333333,6.16339129330178e-85,-0.51669758983735,0.153406371041994,-3.36816252367973,0.000756709745705698,-0.817368552078646,-0.216026627596054,83.3977791587137,0.253991987262143,18,7.69793313616895e-14,0.0210177347142368,consensus_significant,downregulated
AT5G04860,515.620142278541,3.19916912160974e-86,18,-0.226623053749036,-0.256201169689008,0.340695658457361,0,5,5,0.611111111111111,8.17931411727423e-85,-0.316652669474653,0.0848830583159354,-3.73045782935941,0.000191132134279603,-0.483020406671499,-0.150284932277806,81.2366258545403,0.0823688923668493,18,1.01632805615308e-15,0.00763998432585742,consensus_significant,downregulated
AT5G59520,515.220765089541,3.8553484562853e-86,18,-0.508231582931889,-0.351459585136737,0.707188347362163,0,7,7,0.777777777777778,9.85211424075153e-85,-0.686547590671966,0.164170704593326,-4.18191292029014,2.89066688658757e-05,-1.00831625899145,-0.364778922352482,90.0392948184036,0.325828768549938,18,1.58957200221127e-20,0.00180641057659509,consensus_significant,downregulated
AT5G56360,511.798033319857,1.9067474359015e-85,18,0.22283968945958,0.198232551805348,0.215593316649112,6,0,6,0.944444444444444,4.8203652542973e-84,0.2294792906529,0.0586048636609324,3.9157038566046,9.01408408611088e-05,0.114615868558592,0.344342712747208,84.5848465997002,0.0467861226189528,18,1.13420966733609e-26,0.00428284559270858,consensus_significant,upregulated
AT2G39710,511.771157330342,1.93082588987848e-85,18,-0.40680042973338,-0.48066499522663,0.479772255634527,0,7,7,0.777777777777778,4.87886049223871e-84,-0.512715895510305,0.0951811119646278,-5.38673992063515,7.1747136265935e-08,-0.69926744696945,-0.32616434405116,77.014831295817,0.0979651355770959,18,1.06090208257539e-08,1.50101952339588e-05,consensus_significant,downregulated
AT3G12145,509.428354736701,5.76423085359845e-85,18,0.733972815245826,0.371799185589788,0.828771653881646,3,0,3,0.944444444444444,1.44806072377838e-83,0.696189920427897,0.198159898751143,3.51327349688546,0.00044262161520053,0.307803655695553,1.08457618516024,88.090638771254,0.531762891132741,18,6.53572485521951e-39,0.0141509074503877,consensus_significant,upregulated
AT2G23770,509.379569787871,5.89699514255126e-85,18,-0.347781265505896,-0.302239043232898,0.603511261735831,0,6,6,0.666666666666667,1.48069639522764e-83,-0.403554627779811,0.125672754807538,-3.21115446540371,0.0013220285234082,-0.649868701040518,-0.157240554519104,88.5629490303444,0.212259377144374,18,9.11111851160451e-30,0.0309252154682196,consensus_significant,downregulated
AT1G13930,504.353251812622,6.15424665383751e-84,18,-0.226667646612921,-0.37465391566586,0.405640862292583,0,7,7,0.666666666666667,1.51739456332931e-82,-0.291286946374115,0.0957303743916856,-3.04278499091939,0.00234399745801415,-0.478915032408354,-0.103658860339875,89.6995734596085,0.120194087454161,18,6.01251909896207e-21,0.0453288040556453,consensus_significant,downregulated
AT5G10580,501.129020071556,2.76795169548393e-83,18,-0.300862549667765,-0.392373925270728,0.814793863760226,1,6,7,0.722222222222222,6.72563019416251e-82,-0.531963120959672,0.16764308993438,-3.17318847539672,0.00150774611113748,-0.860537539488067,-0.203388702431277,90.3191874005191,0.335187973780446,18,3.88454779292084e-18,0.0336174900001104,consensus_significant,downregulated
AT4G01720,500.809915390009,3.21194708419779e-83,18,-0.24599906366448,-0.330912934809015,0.384381700212722,0,5,5,0.666666666666667,7.7825987682983e-82,-0.284953547720934,0.0926795784743649,-3.074609880749,0.00210778062219117,-0.466602183633043,-0.103304911808826,88.355104341405,0.116602036516627,18,4.61070287819926e-40,0.0421913926704347,consensus_significant,downregulated
AT5G60120,496.586918924133,2.29893717494248e-82,18,-0.335151642260218,-0.254556499824778,0.322237197083882,0,5,5,0.888888888888889,5.46824648564115e-81,-0.344556244721146,0.0731468494508126,-4.71047279969101,2.47142783862254e-06,-0.487921435227312,-0.20119105421498,80.898455348573,0.0663311898074741,18,4.38429163320192e-17,0.000263842720121588,consensus_significant,downregulated
AT1G09560,494.564463714163,5.89789148389134e-82,18,-0.358877350001806,-0.361629582643074,0.354257589940888,0,8,8,0.888888888888889,1.39519811260458e-80,-0.480235748577568,0.075909336692107,-6.32643847917463,2.50884257759034e-10,-0.629015314584423,-0.331456182570714,71.9145164412957,0.0554039353182613,18,2.38421862192892e-05,1.17269178644772e-07,consensus_significant,downregulated
AT1G78610,493.2767933848,1.07435045277673e-81,18,0.252150427993239,0.155476170097924,0.332419826582089,3,0,3,0.833333333333333,2.53453922043478e-80,0.275797553303524,0.0878398046916366,3.13977876284809,0.00169075468003305,0.103634699698884,0.447960406908165,87.2319867025172,0.108346577403129,18,5.42773750483969e-35,0.0362792042261517,consensus_significant,upregulated
AT3G11900,492.881329918182,1.29158784397856e-81,18,-0.221133068129465,-0.196465741396206,0.3137218647916,0,3,3,0.833333333333333,3.0442643365273e-80,-0.26193507589497,0.0814542558425204,-3.215732231369,0.00130112173121262,-0.421582483733821,-0.102287668056119,87.5969574546274,0.0881009315841714,18,2.0238059281862e-34,0.0305878567749141,consensus_significant,downregulated
AT5G06280,491.174606846465,2.85913790752367e-81,18,-0.248798137263732,-0.229758404060536,0.398073419030108,1,6,7,0.722222222222222,6.70244428809331e-80,-0.274364782437483,0.0870157147191011,-3.15304865705202,0.00161574872708575,-0.444912449375933,-0.103817115499033,90.4912878160062,0.104912593692223,18,4.64561048083047e-39,0.0351200280503213,consensus_significant,downregulated
AT3G49210,491.074953022703,2.99490512433205e-81,18,-0.23720819120839,-0.133964716032675,0.342465881192553,0,5,5,0.777777777777778,7.01754270239086e-80,-0.318764282930467,0.0785536703771729,-4.05791710813678,4.95123342888558e-05,-0.472726647723157,-0.164801918137777,81.9689066041951,0.0688706860514311,18,5.14576960828734e-14,0.00272652862309425,consensus_significant,downregulated
AT5G23310,490.357532887468,4.18236420791577e-81,18,0.353517623543412,0.181994495523651,0.426899938391306,5,0,5,0.833333333333333,9.78228412595927e-80,0.40872860604261,0.103024199175487,3.96730680086531,7.2689394434947e-05,0.206804886122576,0.610652325962645,88.9871364909848,0.134154476387557,18,1.88666220431218e-21,0.00364036345643126,consensus_significant,upregulated
AT3G46620,484.120409885049,5.32485828030813e-81,17,-0.390751648727286,-0.29176452193603,0.479985698851177,0,6,6,0.705882352941177,1.24209199823044e-79,-0.362745584019565,0.104493112441622,-3.47147841176826,0.000517600948064128,-0.567548321037639,-0.157942847001491,91.2653102186875,0.147143338455428,17,3.62171224847256e-30,0.0158437802887075,consensus_significant,downregulated
AT4G12400,489.6584992086,5.7906648222158e-81,18,0.848657163125476,0.589214185138796,0.772451994591968,9,0,9,0.944444444444444,1.35014058822022e-79,0.83151466852831,0.186430110316464,4.46019512146841,8.18850681722494e-06,0.466118366674211,1.19691097038241,95.5795831141805,0.55775572800915,18,1.31731270080815e-54,0.000674369028103014,consensus_significant,upregulated
AT3G06125,488.580856284199,9.56180688649104e-81,18,-0.650894810754756,-0.710849228320892,0.40178909544493,0,11,11,1,2.21845033176474e-79,-0.617693457045243,0.0890673525480989,-6.9351276239144,4.05854595383167e-12,-0.792262260237849,-0.443124653852638,83.8563337730626,0.108023261417382,18,6.33494620769725e-13,2.84558916579193e-09,consensus_significant,downregulated
AT1G79380,488.563961857845,9.63727742257062e-81,18,-0.201003760227442,-0.145307259247806,0.277843258392301,0,5,5,0.722222222222222,2.23496128466862e-79,-0.219014020298318,0.0643776944657975,-3.4020171445356,0.000668904414202545,-0.345191982859004,-0.0928360577376312,88.2497226684035,0.0581290194344792,18,5.59208016701126e-34,0.0191531107210181,consensus_significant,downregulated
AT2G40095,488.199639442283,1.14177996668277e-80,18,-0.277326820399311,-0.124506699830926,0.428528579710962,0,5,5,0.777777777777778,2.64197601653155e-79,-0.33923763158327,0.107454127315997,-3.15704608149349,0.00159376157688098,-0.549843851112805,-0.128631412053735,87.4206732194451,0.158310729564771,18,3.43461817592855e-31,0.0347802546842904,consensus_significant,downregulated
AT3G11210,487.528997705031,1.55993208288994e-80,18,0.419349334083422,0.445632806652963,0.493590316434493,8,1,9,0.722222222222222,3.60151401397112e-79,0.434674961900003,0.12024573732026,3.61488874023285,0.000300476635589545,0.198997647457831,0.670352276342176,87.225665215253,0.193824782631984,18,8.37599551094696e-27,0.0107963502499501,consensus_significant,upregulated
AT2G22420,484.767695179186,5.63590142171188e-80,18,0.448316385059514,0.25038249281088,0.535235740243164,6,0,6,0.888888888888889,1.28631890803988e-78,0.439549611142781,0.125963445634334,3.48950133055881,0.000483922649160273,0.192665794330918,0.686433427954645,93.0705277422989,0.243949200707927,18,1.11430468518904e-43,0.0150979210637592,consensus_significant,upregulated
AT3G13960,476.363329864701,1.99063470308876e-79,17,0.811455659165832,0.632056467993412,0.682675489506586,4,0,4,0.882352941176471,4.4978638104053e-78,0.926831169154067,0.186315194448552,4.97453346141339,6.54049663776099e-07,0.561660098262327,1.29200224004581,78.9246989713104,0.356969512607345,17,1.09178906276098e-11,8.97743723686748e-05,consensus_significant,upregulated
AT4G16780,479.894814244324,5.43045482185536e-79,18,0.362626703561679,0.233603409723725,0.392395841662259,6,0,6,0.888888888888889,1.2206411247688e-77,0.351349314145914,0.0867190888468254,4.05157986341984,5.08729552842489e-05,0.181383023234007,0.52131560505782,85.3852876268969,0.104261594634073,18,3.75689810441913e-22,0.0027696667491794,consensus_significant,upregulated
AT5G54500,479.526383191885,6.44458327027194e-79,18,-0.254821749275542,-0.171330668579762,0.275242186641716,0,6,6,0.777777777777778,1.44483937931051e-77,-0.273966945629737,0.0661087590976567,-4.14418526938359,3.4102396103213e-05,-0.403537732523779,-0.144396158735695,85.9435712658159,0.0584687063616746,18,5.86467745063296e-27,0.00202676829257629,consensus_significant,downregulated
